label,area,perimeter,solidity,corners,area_size,size_normalized,corners_normalized,width,height,perfect_area,width_to_height_ratio,area_normalized,category
1,6215.56,54.56,0.9172254329505348,227,80,57.58140625,0.709375,13.63,12.78,6400,True,0.9711812500000001,NO_CATEGORY
2,5791.56,50.38,0.9573811993263965,172,80,53.6534375,0.5375,8.32,13.09,6400,False,0.9049312500000001,NO_CATEGORY
3,908.13,29.34,0.8924895158215783,138,80,8.41296875,0.43125,2.13,11.01,6400,False,0.1418953125,NO_CATEGORY
4,5617.39,49.76,0.9499546494315492,170,80,52.04,0.53125,10.2,10.36,6400,True,0.8777171875,NO_CATEGORY
5,5635.44,45.22,0.9638657789368011,155,80,52.2071875,0.484375,10.25,10.07,6400,True,0.8805375,NO_CATEGORY
6,2035.2,37.39,0.8188585776330076,131,80,18.85421875,0.409375,5.57,9.53,6400,False,0.318,NO_CATEGORY
7,2.4,0.98,0.7513227513227513,1,80,0.0221875,0.003125,0.24,0.29,6400,False,0.000375,NO_CATEGORY
