label,area,perimeter,solidity,corners,area_size,size_normalized,corners_normalized,width,height,perfect_area,width_to_height_ratio,area_normalized,category
1,8303.63,471.2,0.9605852603975619,228,100,49.2323,0.57,93.25,97.14,10000,0.9598930481283422,0.830363,1
2,9584.28,463.13,0.9702133689830442,204,100,56.8253,0.51,114.68,100.52,10000,1.1408268733850129,0.9584280000000001,2
3,11784.65,528.23,0.9685205489705762,266,100,69.8713,0.665,144.29,94.42,10000,1.5281980742778543,1.1784649999999999,2
4,2769.48,324.06,0.8296223316912972,155,100,16.4203,0.3875,60.13,74.55,10000,0.8066202090592335,0.276948,1
5,135.3,64.5,0.8652788264480639,26,100,0.8022,0.065,13.64,16.36,10000,0.8333333333333334,0.01353,0
