label,area,perimeter,solidity,corners,area_size,size_normalized,corners_normalized,width,height,perfect_area,width_to_height_ratio,area_normalized,category
1,1297.35,50.8,0.7725373614012534,226,90,9.496296296296297,0.6277777777777778,14.12,3.59,8100,False,0.16016666666666665,NO_CATEGORY
2,576.08,25.61,0.8725061945998416,118,90,4.21679012345679,0.3277777777777778,5.85,3.2,8100,False,0.071120987654321,NO_CATEGORY
3,1.79,0.85,0.7910447761194029,1,90,0.01308641975308642,0.002777777777777778,0.29,0.19,8100,False,0.00022098765432098765,NO_CATEGORY
4,8351.34,67.28,0.9635838206532844,261,90,61.129876543209875,0.725,11.45,13.91,8100,False,1.0310296296296297,NO_CATEGORY
5,8178.93,57.62,0.9722186023292507,199,90,59.8679012345679,0.5527777777777778,15.6,10.81,8100,False,1.0097444444444446,NO_CATEGORY
6,6938.64,55.81,0.9640140597539543,216,90,50.78925925925926,0.6,11.37,11.87,8100,True,0.8566222222222223,NO_CATEGORY
7,5494.49,45.85,0.9575245429428018,153,90,40.218395061728394,0.425,11.11,9.63,8100,False,0.6783320987654321,NO_CATEGORY
8,199.97,18.72,0.6569876981048431,72,90,1.4637037037037037,0.2,1.0,6.83,8100,False,0.024687654320987653,NO_CATEGORY
