label,area,perimeter,solidity,corners,area_size,size_normalized,corners_normalized,width,height,perfect_area,width_to_height_ratio,area_normalized,category
1,3021.09,36.98,0.9656014490409807,110,80,27.98765625,0.34375,8.97,6.29,6400,False,0.47204531250000004,NO_CATEGORY
2,535.57,25.09,0.8841431156898232,94,80,4.9615625,0.29375,8.25,1.96,6400,False,0.08368281250000001,NO_CATEGORY
3,887.04,21.98,0.9294676940477874,63,80,8.21765625,0.196875,3.56,4.81,6400,False,0.1386,NO_CATEGORY
4,5179.55,45.95,0.9657410610396553,160,80,47.98375,0.5,9.53,10.09,6400,True,0.8093046875000001,NO_CATEGORY
5,10805.58,83.15,0.8876228741643865,291,80,100.10375,0.909375,11.45,20.21,6400,False,1.688371875,NO_CATEGORY
6,671.19,22.36,0.8533290447089096,76,80,6.21796875,0.2375,2.02,7.3,6400,False,0.10487343750000001,NO_CATEGORY
7,2663.78,35.95,0.9578438567018625,138,80,24.6775,0.43125,4.86,10.61,6400,False,0.41621562500000003,NO_CATEGORY
8,5374.22,47.6,0.9534379217173001,158,80,49.7871875,0.49375,9.68,10.37,6400,True,0.8397218750000001,NO_CATEGORY
