label,area,perimeter,solidity,corners,area_size,size_normalized,corners_normalized,width,height,perfect_area,width_to_height_ratio,area_normalized
9,897.67,17.76,0.9268101556786125,54.0,40.0,33.264375,0.3375,4.22,4.08,1600.0,1.0330578512396693,0.56104375
10,876.98,19.66,0.9104694531509919,68.0,40.0,32.4975,0.425,6.09,3.09,1600.0,1.9726775956284153,0.5481125
11,1436.19,23.08,0.9300740546562685,64.0,40.0,53.22,0.4,5.35,5.01,1600.0,1.0673400673400673,0.89761875
12,768.34,20.75,0.8397080238152292,82.0,40.0,28.471875,0.5125,4.5,5.25,1600.0,0.8585209003215434,0.48021250000000004
13,1265.07,22.98,0.9110298672432012,75.0,40.0,46.87875,0.46875,5.26,4.77,1600.0,1.1024734982332156,0.7906687499999999
14,1318.4,21.97,0.944982410328945,65.0,40.0,48.855,0.40625,4.89,5.18,1600.0,0.9446254071661238,0.8240000000000001
15,575.48,16.52,0.8764674150376326,46.0,40.0,21.325,0.2875,2.8,4.76,1600.0,0.5886524822695035,0.359675
16,1153.48,20.73,0.921536657997925,55.0,40.0,42.74375,0.34375,4.18,5.36,1600.0,0.779874213836478,0.720925
17,1513.3,23.72,0.9471150801190702,70.0,40.0,56.0775,0.4375,5.53,5.11,1600.0,1.0825082508250825,0.9458125
18,948.86,20.04,0.9235492079126651,84.0,40.0,35.16125,0.525,5.53,3.66,1600.0,1.5115207373271888,0.5930375
19,529.03,16.05,0.8980187814933578,52.0,40.0,19.60375,0.325,2.38,5.11,1600.0,0.46534653465346537,0.33064374999999996
20,920.14,18.84,0.93165633485322,68.0,40.0,34.096875,0.425,5.38,3.44,1600.0,1.5637254901960784,0.5750875
21,883.64,19.98,0.9387385773158932,75.0,40.0,32.744375,0.46875,3.63,6.26,1600.0,0.5795148247978437,0.552275
22,1258.37,22.04,0.9403942625223727,86.0,40.0,46.630625,0.5375,4.6,5.25,1600.0,0.8778135048231511,0.7864812499999999
23,1171.86,22.97,0.9244155878713695,79.0,40.0,43.425,0.49375,4.64,5.11,1600.0,0.9075907590759076,0.7324124999999999
24,1301.31,23.55,0.9158407027123271,83.0,40.0,48.221875,0.51875,5.4,4.99,1600.0,1.0810810810810811,0.81331875
25,695.11,17.1,0.9304000361206429,65.0,40.0,25.758125,0.40625,3.47,4.17,1600.0,0.8340080971659919,0.43444375
1,163.84,15.19,0.6923241394056019,66.0,40.0,6.07125,0.4125,5.46,1.03,1600.0,5.311475409836065,0.1024
2,669.91,16.96,0.9432201377345049,53.0,40.0,24.824375,0.33125,5.08,2.78,1600.0,1.8242424242424242,0.41869375
3,418.7,16.44,0.8590559900339124,54.0,40.0,15.515625,0.3375,4.87,1.97,1600.0,2.47008547008547,0.2616875
4,177.4,11.34,0.8169954947957123,43.0,40.0,6.57375,0.26875,3.53,1.67,1600.0,2.111111111111111,0.110875
5,985.27,19.67,0.929851649051318,78.0,40.0,36.510625,0.4875,5.18,3.95,1600.0,1.311965811965812,0.61579375
6,1416.83,25.29,0.918930153694689,93.0,40.0,52.5025,0.58125,5.8,4.99,1600.0,1.162162162162162,0.8855187499999999
7,929.51,18.72,0.9354324026139353,67.0,40.0,34.444375,0.41875,4.32,4.35,1600.0,0.9922480620155039,0.58094375
8,2517.23,37.29,0.8478401654244683,142.0,40.0,93.279375,0.8875,8.48,6.44,1600.0,1.3167539267015707,1.57326875
9,893.61,19.74,0.9072570978458167,66.0,40.0,33.11375,0.4125,3.86,4.72,1600.0,0.8178571428571428,0.55850625
10,1353.65,22.68,0.9387559360890823,68.0,40.0,50.16125,0.425,5.48,4.62,1600.0,1.186131386861314,0.84603125
11,1217.74,23.55,0.8882983304420576,83.0,40.0,45.125,0.51875,4.74,5.68,1600.0,0.8338278931750742,0.7610875
12,957.61,20.09,0.935617296157142,73.0,40.0,35.485625,0.45625,6.34,3.19,1600.0,1.9894179894179893,0.59850625
13,903.68,18.24,0.9408903327772412,61.0,40.0,33.486875,0.38125,5.36,3.17,1600.0,1.6914893617021276,0.5648
14,1395.17,23.66,0.933592162882037,81.0,40.0,51.7,0.50625,5.14,5.14,1600.0,1.0,0.87198125
15,1070.8,20.53,0.9436104753128622,80.0,40.0,39.68,0.5,5.57,4.06,1600.0,1.3692946058091287,0.66925
16,1232.35,21.68,0.9304570402536707,64.0,40.0,45.66625,0.4,4.72,5.3,1600.0,0.89171974522293,0.77021875
17,1078.38,21.43,0.939862997589228,66.0,40.0,39.960625,0.4125,5.84,3.9,1600.0,1.4978354978354977,0.6739875000000001
18,1599.32,24.49,0.8944225926030731,92.0,40.0,59.265,0.575,6.98,5.62,1600.0,1.2432432432432432,0.999575
19,1144.86,20.65,0.9252231990731276,70.0,40.0,42.424375,0.4375,4.35,5.16,1600.0,0.8431372549019608,0.7155374999999999
20,1373.96,24.3,0.9375194208836358,86.0,40.0,50.91375,0.5375,5.26,5.11,1600.0,1.0297029702970297,0.8587250000000001
21,1243.09,22.77,0.9476560290071232,80.0,40.0,46.064375,0.5,6.27,4.3,1600.0,1.4588235294117646,0.77693125
1,894.7,29.73,0.8900951390170646,120.0,40.0,33.154375,0.75,4.44,5.73,1600.0,0.7735294117647059,0.5591875000000001
2,635.01,33.36,0.8591771068665708,127.0,40.0,23.53125,0.79375,4.55,3.02,1600.0,1.5083798882681565,0.39688125
3,1398.82,23.83,0.9452904167046594,77.0,40.0,51.835,0.48125,5.58,4.96,1600.0,1.1258503401360545,0.8742624999999999
4,382.1,19.32,0.8877003252223659,73.0,40.0,14.159375,0.45625,4.62,2.09,1600.0,2.2096774193548385,0.2388125
5,750.21,21.45,0.8202707188433592,111.0,40.0,27.8,0.69375,5.13,6.36,1600.0,0.8063660477453581,0.46888125
6,1240.59,21.42,0.9442597275889957,70.0,40.0,45.971875,0.4375,4.72,4.98,1600.0,0.9491525423728814,0.7753687499999999
7,442.4,16.02,0.8762025654730091,64.0,40.0,16.39375,0.4,3.14,4.08,1600.0,0.768595041322314,0.27649999999999997
8,1361.12,22.09,0.9479625518318826,59.0,40.0,50.438125,0.36875,5.11,5.04,1600.0,1.0133779264214047,0.8506999999999999
9,1567.11,27.28,0.8977892010976694,116.0,40.0,58.07125,0.725,7.35,5.19,1600.0,1.4155844155844155,0.97944375
10,1485.37,24.02,0.8968776096299163,78.0,40.0,55.0425,0.4875,5.79,5.55,1600.0,1.0425531914893618,0.9283562499999999
11,962.61,19.46,0.9180151198327168,60.0,40.0,35.670625,0.375,5.11,3.96,1600.0,1.2893617021276595,0.6016312500000001
12,1121.54,21.9,0.9256640124728548,86.0,40.0,41.56,0.5375,5.82,4.2,1600.0,1.3855421686746987,0.7009624999999999
13,811.01,18.01,0.9146155894548637,57.0,40.0,30.053125,0.35625,5.53,2.99,1600.0,1.8531073446327684,0.50688125
14,840.22,20.27,0.929196277022364,95.0,40.0,31.135625,0.59375,4.28,6.29,1600.0,0.6809651474530831,0.5251375
15,1176.45,28.3,0.8720090011251407,106.0,40.0,43.595,0.6625,6.0,4.28,1600.0,1.4015748031496063,0.73528125
16,1374.93,23.6,0.9272381905661021,81.0,40.0,50.95,0.50625,6.76,4.15,1600.0,1.6300813008130082,0.85933125
17,998.5,19.59,0.9408782441474229,72.0,40.0,37.000625,0.45,5.6,3.71,1600.0,1.509090909090909,0.6240625
18,851.66,21.03,0.9024699742636546,89.0,40.0,31.559375,0.55625,5.18,5.85,1600.0,0.8847262247838616,0.5322875
19,1311.16,22.28,0.9472279761179481,73.0,40.0,48.586875,0.45625,5.3,4.98,1600.0,1.064406779661017,0.8194750000000001
20,1428.15,22.79,0.9373132015320241,83.0,40.0,52.921875,0.51875,5.43,5.11,1600.0,1.0627062706270627,0.8925937500000001
21,823.98,19.04,0.917428780680175,83.0,40.0,30.53375,0.51875,4.82,5.53,1600.0,0.8719512195121951,0.5149875
1,619.46,23.24,0.9113195374919358,74.0,40.0,22.955,0.4625,4.13,3.05,1600.0,1.3535911602209945,0.3871625
2,411.03,17.07,0.919483851494114,75.0,40.0,15.23125,0.46875,2.31,4.98,1600.0,0.46440677966101696,0.25689375
3,516.51,14.98,0.9139582773748769,49.0,40.0,19.14,0.30625,4.59,2.41,1600.0,1.902097902097902,0.32281875
4,167.5,8.1,0.8779948722482539,30.0,40.0,6.206875,0.1875,1.75,2.18,1600.0,0.8062015503875969,0.1046875
5,694.7,16.2,0.9253459741193386,49.0,40.0,25.743125,0.30625,3.98,3.88,1600.0,1.0260869565217392,0.4341875
6,1083.32,25.61,0.9143060498220641,136.0,40.0,40.14375,0.85,5.5,7.19,1600.0,0.7652582159624414,0.677075
7,787.65,19.58,0.9253755003368604,65.0,40.0,29.1875,0.40625,5.14,3.24,1600.0,1.5885416666666667,0.49228125
8,1282.1,23.44,0.9190666183049208,85.0,40.0,47.51,0.53125,6.44,4.42,1600.0,1.4580152671755726,0.8013125
9,999.64,19.92,0.9313606863931361,69.0,40.0,37.043125,0.43125,3.98,4.89,1600.0,0.8137931034482758,0.624775
10,1260.67,24.68,0.9130386983289358,108.0,40.0,46.715625,0.675,5.87,5.3,1600.0,1.10828025477707,0.78791875
11,678.01,19.15,0.9224608747533158,88.0,40.0,25.124375,0.55,3.68,6.32,1600.0,0.5813333333333334,0.42375625
12,661.02,18.05,0.8767000715819614,68.0,40.0,24.495,0.425,3.0,5.45,1600.0,0.5510835913312694,0.4131375
13,1234.64,22.55,0.9250853026664981,77.0,40.0,45.75125,0.48125,5.04,4.94,1600.0,1.0204778156996588,0.7716500000000001
14,306.1,13.95,0.8251795944348459,42.0,40.0,11.343125,0.2625,1.79,5.06,1600.0,0.35333333333333333,0.19131250000000002
15,555.08,19.72,0.8261415267213896,94.0,40.0,20.569375,0.5875,3.96,4.99,1600.0,0.793918918918919,0.34692500000000004
16,537.56,15.08,0.9015104372913956,56.0,40.0,19.92,0.35,2.55,4.66,1600.0,0.5471014492753623,0.33597499999999997
17,803.78,22.74,0.905026872020814,79.0,40.0,29.785,0.49375,2.66,8.82,1600.0,0.30210325047801145,0.5023624999999999
18,847.26,17.94,0.9154259681093394,48.0,40.0,31.39625,0.3,3.24,5.08,1600.0,0.6378737541528239,0.5295375
19,958.19,33.95,0.5316295783346746,113.0,40.0,35.506875,0.70625,4.13,10.49,1600.0,0.39389067524115756,0.5988687500000001
20,916.88,19.48,0.9271096254860495,70.0,40.0,33.97625,0.4375,3.56,5.19,1600.0,0.685064935064935,0.57305
21,63.64,11.13,0.5892550367015461,39.0,40.0,2.358125,0.24375,0.62,4.0,1600.0,0.15611814345991562,0.039775
22,605.55,21.48,0.8864062808611495,77.0,40.0,22.439375,0.48125,2.23,7.88,1600.0,0.2826552462526767,0.37846874999999996
23,999.19,26.27,0.8909241296338071,122.0,40.0,37.02625,0.7625,8.69,5.48,1600.0,1.5846153846153845,0.6244937500000001
24,369.77,14.87,0.8927800627112432,70.0,40.0,13.7025,0.4375,4.84,3.32,1600.0,1.4568527918781726,0.23110624999999999
25,840.54,20.47,0.927353926311872,76.0,40.0,31.1475,0.475,6.05,3.0,1600.0,2.0168539325842696,0.5253375
1,905.14,21.04,0.9271301223135927,91.0,40.0,33.54125,0.56875,5.18,3.66,1600.0,1.4147465437788018,0.5657125
2,21.29,12.89,0.41444991789819374,43.0,40.0,0.78875,0.26875,1.21,1.15,1600.0,1.0588235294117647,0.013306249999999999
3,315.94,16.37,0.8610830192148571,69.0,40.0,11.7075,0.43125,4.6,3.19,1600.0,1.4444444444444444,0.19746249999999999
4,9.26,3.37,0.61,12.0,40.0,0.343125,0.075,0.74,0.52,1600.0,1.4193548387096775,0.0057875
5,234.02,12.55,0.8265324358134271,49.0,40.0,8.671875,0.30625,3.86,1.7,1600.0,2.267326732673267,0.14626250000000002
6,246.72,10.68,0.9149362021516138,40.0,40.0,9.1425,0.25,3.15,1.79,1600.0,1.7641509433962264,0.1542
7,6.12,2.49,0.55,8.0,40.0,0.226875,0.05,0.79,0.35,1600.0,2.238095238095238,0.0038250000000000003
8,2.4,1.35,0.5657370517928287,2.0,40.0,0.08875,0.0125,0.59,0.24,1600.0,2.5,0.0015
9,4.52,1.21,0.8903654485049833,1.0,40.0,0.1675,0.00625,0.47,0.27,1600.0,1.75,0.002825
10,507.0,15.42,0.915068493150685,58.0,40.0,18.7875,0.3625,2.5,4.87,1600.0,0.5121107266435986,0.316875
11,810.27,18.05,0.9286515116368979,70.0,40.0,30.025625,0.4375,5.5,3.07,1600.0,1.7912087912087913,0.50641875
12,751.49,17.87,0.9047822113920195,50.0,40.0,27.8475,0.3125,6.17,2.8,1600.0,2.2048192771084336,0.46968125
13,972.19,24.33,0.8611746074432641,106.0,40.0,36.025625,0.6625,4.96,8.01,1600.0,0.6189473684210526,0.60761875
14,629.94,17.2,0.9134464879671297,64.0,40.0,23.343125,0.4,4.94,2.66,1600.0,1.8544303797468353,0.3937125
15,460.6,13.19,0.8932683501242967,43.0,40.0,17.068125,0.26875,2.92,3.32,1600.0,0.8781725888324873,0.287875
16,825.87,21.04,0.8922701264623346,103.0,40.0,30.60375,0.64375,5.65,6.0,1600.0,0.9410112359550562,0.51616875
17,582.78,16.77,0.90826170386142,56.0,40.0,21.595625,0.35,5.36,2.31,1600.0,2.321167883211679,0.3642375
18,754.27,17.76,0.9302340093603744,68.0,40.0,27.950625,0.425,5.38,3.47,1600.0,1.5485436893203883,0.47141875
19,523.93,14.61,0.8984266543267005,42.0,40.0,19.415,0.2625,2.77,4.37,1600.0,0.6332046332046332,0.32745624999999995
20,959.57,19.72,0.9452705733796335,76.0,40.0,35.558125,0.475,5.25,4.15,1600.0,1.2642276422764227,0.59973125
21,600.12,20.04,0.8230436492331892,86.0,40.0,22.238125,0.5375,6.49,3.1,1600.0,2.092391304347826,0.375075
22,1006.02,32.87,0.6576005468336568,120.0,40.0,37.279375,0.75,3.41,11.38,1600.0,0.2992592592592593,0.6287625
23,499.93,15.53,0.9238561276648797,59.0,40.0,18.525625,0.36875,5.33,2.41,1600.0,2.2097902097902096,0.31245625
24,889.56,18.91,0.9353408526636873,53.0,40.0,32.96375,0.33125,5.21,3.49,1600.0,1.4927536231884058,0.555975
25,493.54,18.94,0.8705301362527519,82.0,40.0,18.28875,0.5125,2.29,6.14,1600.0,0.37362637362637363,0.30846250000000003
26,1028.84,23.32,0.8972435501426764,72.0,40.0,38.125,0.45,8.42,2.83,1600.0,2.9702380952380953,0.643025
27,635.16,23.74,0.7178338606991728,109.0,40.0,23.536875,0.68125,5.16,7.54,1600.0,0.6845637583892618,0.39697499999999997
28,1036.68,21.62,0.9198317919248152,70.0,40.0,38.415625,0.4375,7.12,3.1,1600.0,2.2934782608695654,0.6479250000000001
29,427.86,13.28,0.9095081026817725,45.0,40.0,15.855,0.28125,3.29,3.07,1600.0,1.0714285714285714,0.2674125
1,6.88,3.06,0.48284023668639053,9.0,40.0,0.255,0.05625,1.11,0.44,1600.0,2.5384615384615383,0.0043
2,23.04,4.94,0.6843687374749499,19.0,40.0,0.85375,0.11875,0.89,0.96,1600.0,0.9298245614035088,0.0144
3,77.48,15.36,0.34837339804352774,59.0,40.0,2.87125,0.36875,4.79,1.1,1600.0,4.369230769230769,0.048425
4,8.53,1.82,0.8148148148148148,4.0,40.0,0.31625,0.025,0.56,0.47,1600.0,1.1785714285714286,0.005331249999999999
5,107.84,27.29,0.33427436219155165,129.0,40.0,3.99625,0.80625,2.83,3.41,1600.0,0.8316831683168316,0.0674
6,1.97,1.13,0.5318181818181819,1.0,40.0,0.073125,0.00625,0.37,0.27,1600.0,1.375,0.00123125
7,134.95,20.85,0.3038277511961722,96.0,40.0,5.000625,0.6,6.12,2.11,1600.0,2.904,0.08434375
8,11.47,2.6,0.7606263982102909,7.0,40.0,0.425,0.04375,0.56,0.66,1600.0,0.8461538461538461,0.007168750000000001
9,7.02,2.63,0.5793871866295265,7.0,40.0,0.26,0.04375,0.61,0.93,1600.0,0.6545454545454545,0.0043875
10,17.96,4.17,0.6509779951100244,16.0,40.0,0.665625,0.1,0.84,0.86,1600.0,0.9803921568627451,0.011225
11,11.11,2.11,0.8026796589524969,7.0,40.0,0.411875,0.04375,0.66,0.47,1600.0,1.3928571428571428,0.006943749999999999
12,3.88,1.4,0.7692307692307693,1.0,40.0,0.14375,0.00625,0.47,0.3,1600.0,1.5555555555555556,0.002425
13,90.49,10.41,0.7489878542510121,43.0,40.0,3.353125,0.26875,1.59,2.61,1600.0,0.6064516129032258,0.056556249999999995
14,15.96,2.56,0.8514851485148515,4.0,40.0,0.59125,0.025,0.47,1.0,1600.0,0.4745762711864407,0.009975000000000001
15,35.15,8.63,0.5806631373641683,33.0,40.0,1.3025,0.20625,1.26,1.2,1600.0,1.056338028169014,0.02196875
16,213.17,24.04,0.5748658237059947,113.0,40.0,7.899375,0.70625,2.46,3.53,1600.0,0.6985645933014354,0.13323125
17,2.01,0.92,0.7484276729559748,3.0,40.0,0.074375,0.01875,0.3,0.25,1600.0,1.2,0.0012562499999999998
18,68.36,10.68,0.6826680141485599,39.0,40.0,2.533125,0.24375,2.31,1.05,1600.0,2.2096774193548385,0.042725
19,1.75,1.03,0.611764705882353,1.0,40.0,0.065,0.00625,0.24,0.3,1600.0,0.7777777777777778,0.00109375
20,231.51,14.98,0.7294080136039962,65.0,40.0,8.57875,0.40625,1.47,4.74,1600.0,0.3096085409252669,0.14469374999999998
21,3.05,1.31,0.6830188679245283,4.0,40.0,0.113125,0.025,0.46,0.35,1600.0,1.2857142857142858,0.00190625
22,2.43,1.43,0.5255474452554745,3.0,40.0,0.09,0.01875,0.37,0.27,1600.0,1.375,0.0015187500000000001
23,6.07,2.01,0.782608695652174,4.0,40.0,0.225,0.025,0.34,0.81,1600.0,0.4166666666666667,0.0037937500000000002
24,2.53,0.79,0.9316770186335404,0.0,40.0,0.09375,0.0,0.2,0.29,1600.0,0.7058823529411765,0.00158125
25,3.66,1.19,0.7948717948717948,3.0,40.0,0.135625,0.01875,0.34,0.32,1600.0,1.0526315789473684,0.0022875
26,26.61,4.22,0.7675097276264592,18.0,40.0,0.98625,0.1125,0.71,1.23,1600.0,0.5753424657534246,0.01663125
27,122.3,10.64,0.5818955140036915,41.0,40.0,4.531875,0.25625,2.45,2.13,1600.0,1.1507936507936507,0.07643749999999999
28,175.41,8.62,0.8671725173017594,27.0,40.0,6.5,0.16875,1.57,3.09,1600.0,0.5081967213114754,0.10963125
29,51.24,4.65,0.8782885226944204,15.0,40.0,1.89875,0.09375,1.16,1.26,1600.0,0.92,0.032025
30,13.0,3.62,0.6345679012345679,13.0,40.0,0.481875,0.08125,0.46,1.01,1600.0,0.45,0.008125
31,7.3,3.15,0.5223160434258143,10.0,40.0,0.270625,0.0625,0.44,1.15,1600.0,0.38235294117647056,0.0045625
32,12.36,1.87,0.9196988707653702,1.0,40.0,0.458125,0.00625,0.64,0.49,1600.0,1.3103448275862069,0.007724999999999999
33,2.04,0.8,0.8175675675675675,0.0,40.0,0.075625,0.0,0.27,0.22,1600.0,1.2307692307692308,0.001275
34,32.15,4.34,0.7710355987055016,12.0,40.0,1.19125,0.075,0.86,1.21,1600.0,0.7083333333333334,0.02009375
35,12.28,4.68,0.549433962264151,18.0,40.0,0.455,0.1125,1.23,1.05,1600.0,1.1774193548387097,0.0076749999999999995
36,211.65,10.82,0.7907372400756144,47.0,40.0,7.843125,0.29375,3.04,1.94,1600.0,1.565217391304348,0.13228125000000002
37,148.34,9.32,0.8340445708866762,45.0,40.0,5.496875,0.28125,2.14,2.23,1600.0,0.9621212121212122,0.0927125
38,232.01,17.55,0.5095003518648838,82.0,40.0,8.5975,0.5125,3.02,6.11,1600.0,0.494475138121547,0.14500625
39,64.65,6.78,0.8072872788542544,28.0,40.0,2.395625,0.175,1.26,1.64,1600.0,0.7731958762886598,0.040406250000000005
40,107.1,9.14,0.7423427636193594,35.0,40.0,3.96875,0.21875,1.26,2.99,1600.0,0.423728813559322,0.0669375
41,101.96,6.33,0.8745659722222222,24.0,40.0,3.778125,0.15,1.79,1.62,1600.0,1.1041666666666667,0.06372499999999999
42,337.95,13.43,0.7873084479371316,50.0,40.0,12.523125,0.3125,2.63,4.62,1600.0,0.5693430656934306,0.21121874999999998
43,13.97,2.2,0.8562564632885212,4.0,40.0,0.5175,0.025,0.74,0.56,1600.0,1.3333333333333333,0.008731250000000001
44,128.25,11.47,0.5339887640449438,49.0,40.0,4.7525,0.30625,2.43,3.29,1600.0,0.7384615384615385,0.08015625
45,3.05,1.3,0.6441281138790036,3.0,40.0,0.113125,0.01875,0.34,0.34,1600.0,1.0,0.00190625
46,593.79,20.92,0.8243227422791449,78.0,40.0,22.00375,0.4875,8.11,1.89,1600.0,4.294642857142857,0.37111875
47,201.92,11.88,0.8580233641510786,36.0,40.0,7.4825,0.225,1.26,3.93,1600.0,0.3218884120171674,0.12619999999999998
48,2.72,1.14,0.6736401673640168,2.0,40.0,0.100625,0.0125,0.32,0.29,1600.0,1.1176470588235294,0.0017000000000000001
49,4.3,1.13,0.8854166666666666,1.0,40.0,0.159375,0.00625,0.34,0.34,1600.0,1.0,0.0026875
50,4.1,1.42,0.7147058823529412,4.0,40.0,0.151875,0.025,0.42,0.34,1600.0,1.25,0.0025624999999999997
51,146.77,10.03,0.8404481359860924,47.0,40.0,5.43875,0.29375,1.84,2.83,1600.0,0.6488095238095238,0.09173125
52,526.5,14.45,0.8778896450869003,57.0,40.0,19.51,0.35625,3.71,3.07,1600.0,1.2087912087912087,0.3290625
53,1298.56,23.44,0.9438417123312861,94.0,40.0,48.12,0.5875,5.13,6.17,1600.0,0.8306010928961749,0.8116
54,364.31,13.74,0.823045267489712,43.0,40.0,13.5,0.26875,2.65,4.5,1600.0,0.5880149812734082,0.22769375
55,257.56,17.82,0.38587492103600757,74.0,40.0,9.544375,0.4625,2.7,5.84,1600.0,0.4624277456647399,0.160975
56,6.56,2.04,0.6800699300699301,6.0,40.0,0.243125,0.0375,0.78,0.4,1600.0,1.9166666666666667,0.0040999999999999995
57,178.88,11.27,0.6168072113986623,48.0,40.0,6.62875,0.3,2.61,3.69,1600.0,0.7077625570776256,0.1118
58,367.06,15.71,0.8649841017488076,51.0,40.0,13.601875,0.31875,1.53,5.19,1600.0,0.29545454545454547,0.2294125
59,2.48,0.91,0.8698224852071006,0.0,40.0,0.091875,0.0,0.25,0.32,1600.0,0.7894736842105263,0.00155
60,13.58,3.16,0.706140350877193,6.0,40.0,0.503125,0.0375,0.88,0.51,1600.0,1.7333333333333334,0.0084875
61,6.97,1.39,0.89587852494577,1.0,40.0,0.258125,0.00625,0.44,0.42,1600.0,1.04,0.00435625
62,2.4,1.19,0.6729857819905213,3.0,40.0,0.08875,0.01875,0.34,0.32,1600.0,1.0526315789473684,0.0015
63,16.24,3.35,0.7517564402810304,13.0,40.0,0.601875,0.08125,0.66,0.83,1600.0,0.7959183673469388,0.01015
64,34.49,3.76,0.810543004359889,13.0,40.0,1.278125,0.08125,1.23,0.96,1600.0,1.280701754385965,0.021556250000000002
65,147.31,8.61,0.8207875199699276,31.0,40.0,5.45875,0.19375,2.34,1.62,1600.0,1.4479166666666667,0.09206875
66,12.46,3.67,0.5841897233201581,13.0,40.0,0.461875,0.08125,0.84,0.83,1600.0,1.0204081632653061,0.0077875
67,421.01,20.81,0.770598586114284,83.0,40.0,15.60125,0.51875,2.9,6.56,1600.0,0.442159383033419,0.26313125
68,321.39,18.14,0.725655965573708,74.0,40.0,11.909375,0.4625,3.04,6.44,1600.0,0.4712041884816754,0.20086874999999998
69,227.56,12.69,0.7515178521695538,48.0,40.0,8.4325,0.3,2.26,3.9,1600.0,0.5800865800865801,0.142225
70,239.52,14.59,0.7841957037936937,51.0,40.0,8.875625,0.31875,1.45,5.5,1600.0,0.26380368098159507,0.1497
71,1.91,1.0,0.6726190476190477,3.0,40.0,0.070625,0.01875,0.34,0.32,1600.0,1.0526315789473684,0.00119375
72,314.52,13.61,0.8103950284646474,59.0,40.0,11.655,0.36875,2.63,4.28,1600.0,0.6141732283464567,0.196575
73,428.25,18.85,0.8693166255820323,60.0,40.0,15.869375,0.375,1.57,6.16,1600.0,0.2547945205479452,0.26765625
74,73.3,8.7,0.5962409109617232,30.0,40.0,2.71625,0.1875,1.82,1.72,1600.0,1.0588235294117647,0.0458125
75,36.25,11.78,0.19325539568345323,46.0,40.0,1.343125,0.2875,1.5,3.58,1600.0,0.419811320754717,0.02265625
76,135.49,14.55,0.6467793880837359,55.0,40.0,5.020625,0.34375,1.37,5.46,1600.0,0.25,0.08468125
77,102.78,7.83,0.7979573130810528,33.0,40.0,3.80875,0.20625,1.15,2.72,1600.0,0.422360248447205,0.0642375
78,7.27,1.92,0.7737881508078994,6.0,40.0,0.269375,0.0375,0.46,0.66,1600.0,0.6923076923076923,0.00454375
79,5.21,1.87,0.6293279022403259,7.0,40.0,0.193125,0.04375,0.32,0.71,1600.0,0.4523809523809524,0.00325625
80,2.51,1.18,0.6506550218340611,0.0,40.0,0.093125,0.0,0.49,0.19,1600.0,2.6363636363636362,0.0015687499999999998
81,17.63,2.61,0.8622112211221122,8.0,40.0,0.653125,0.05,0.96,0.57,1600.0,1.6764705882352942,0.011018749999999999
82,97.42,7.55,0.7818083378451544,32.0,40.0,3.61,0.2,1.42,2.33,1600.0,0.6086956521739131,0.060887500000000004
83,83.08,8.22,0.7518315018315018,37.0,40.0,3.07875,0.23125,1.1,2.58,1600.0,0.42483660130718953,0.051925
84,124.91,8.58,0.8368361581920903,24.0,40.0,4.62875,0.15,1.18,2.88,1600.0,0.4093567251461988,0.07806874999999999
85,109.48,13.85,0.5530374030842634,69.0,40.0,4.056875,0.43125,2.09,2.24,1600.0,0.9323308270676691,0.068425
86,3.39,1.9,0.5037593984962406,6.0,40.0,0.125625,0.0375,0.2,0.89,1600.0,0.22641509433962265,0.00211875
87,5.33,1.82,0.640973630831643,6.0,40.0,0.1975,0.0375,0.47,0.4,1600.0,1.1666666666666667,0.00333125
88,35.74,8.42,0.47941176470588237,36.0,40.0,1.324375,0.225,1.5,2.41,1600.0,0.6223776223776224,0.0223375
89,41.79,8.8,0.41872254139912135,44.0,40.0,1.54875,0.275,2.65,1.1,1600.0,2.4153846153846152,0.02611875
