label,area,perimeter,solidity,corners,area_size,size_normalized,corners_normalized,width,height,perfect_area,width_to_height_ratio,area_normalized
16,126.55,68.32,0.7289419994170796,31.0,10.0,75.03,0.775,10.0,22.6,100.0,0.4425287356321839,1.2655
17,75.54,40.63,0.8945476333133613,12.0,10.0,44.79,0.3,9.48,10.65,100.0,0.8902439024390244,0.7554000000000001
18,47.93,38.01,0.8283299329641504,19.0,10.0,28.42,0.475,7.66,11.17,100.0,0.686046511627907,0.4793
19,98.28,52.92,0.889075373817516,17.0,10.0,58.27,0.425,10.78,12.08,100.0,0.8924731182795699,0.9828
20,97.69,46.07,0.8913511849799939,21.0,10.0,57.92,0.525,9.61,14.03,100.0,0.6851851851851852,0.9769
21,186.44,80.15,0.8909486580156364,46.0,10.0,110.54,1.15,25.58,10.91,100.0,2.3452380952380953,1.8644
22,1.91,8.21,0.6384180790960452,1.0,10.0,1.13,0.025,2.6,1.82,100.0,1.4285714285714286,0.0191
23,117.0,66.11,0.7606359649122807,28.0,10.0,69.37,0.7,10.0,21.17,100.0,0.4723926380368098,1.17
24,111.13,58.57,0.8518422753716871,30.0,10.0,65.89,0.75,10.91,17.92,100.0,0.6086956521739131,1.1113
25,89.21,42.71,0.9045664443304259,14.0,10.0,52.89,0.35,10.65,10.65,100.0,1.0,0.8920999999999999
26,139.67,66.87,0.7719772536589913,29.0,10.0,82.81,0.725,11.56,21.69,100.0,0.5329341317365269,1.3966999999999998
27,138.83,59.78,0.8845781837721655,27.0,10.0,82.31,0.675,10.78,17.53,100.0,0.6148148148148148,1.3883
28,81.48,39.73,0.9104787033546928,15.0,10.0,48.31,0.375,9.48,10.91,100.0,0.8690476190476191,0.8148000000000001
29,89.19,51.75,0.8310545340248311,26.0,10.0,52.88,0.65,12.47,11.17,100.0,1.1162790697674418,0.8919
30,78.5,51.89,0.8437273386511965,20.0,10.0,46.54,0.5,10.52,10.78,100.0,0.9759036144578314,0.785
31,119.06,70.12,0.803711715814642,36.0,10.0,70.59,0.9,9.48,22.6,100.0,0.41954022988505746,1.1906
32,93.37,45.56,0.8927592323818739,16.0,10.0,55.36,0.4,10.0,12.73,100.0,0.7857142857142857,0.9337000000000001
33,64.85,56.46,0.5305643714640541,31.0,10.0,38.45,0.775,9.48,19.09,100.0,0.4965986394557823,0.6485
34,194.62,74.35,0.8377377668070277,30.0,10.0,115.39,0.75,11.04,25.84,100.0,0.4271356783919598,1.9462000000000002
35,96.04,43.24,0.8971167480699543,17.0,10.0,56.94,0.425,10.13,12.21,100.0,0.8297872340425532,0.9604
36,83.0,41.88,0.9029357798165137,13.0,10.0,49.21,0.325,9.74,11.3,100.0,0.8620689655172413,0.83
37,101.64,50.53,0.8540249433106576,16.0,10.0,60.26,0.4,10.13,13.77,100.0,0.7358490566037735,1.0164
38,79.09,40.21,0.9062620796289138,18.0,10.0,46.89,0.45,9.87,10.91,100.0,0.9047619047619048,0.7909
39,169.79,93.66,0.6421099630054854,50.0,10.0,100.67,1.25,21.95,23.64,100.0,0.9285714285714286,1.6979
40,135.96,64.65,0.7834580620079696,31.0,10.0,80.61,0.775,12.6,17.92,100.0,0.7028985507246377,1.3596000000000001
41,238.08,83.27,0.8902062180740367,40.0,10.0,141.16,1.0,12.08,30.13,100.0,0.40086206896551724,2.3808000000000002
42,129.55,67.52,0.8268030139935414,36.0,10.0,76.81,0.9,9.74,24.55,100.0,0.3968253968253968,1.2955
43,164.14,64.33,0.904208863699712,26.0,10.0,97.32,0.65,11.04,20.78,100.0,0.53125,1.6414
44,170.57,67.11,0.8491896884709044,38.0,10.0,101.13,0.95,15.84,15.58,100.0,1.0166666666666666,1.7057
45,73.54,39.96,0.9119431081363731,21.0,10.0,43.6,0.525,9.61,12.08,100.0,0.7956989247311828,0.7354
46,179.27,97.57,0.7273162720678801,45.0,10.0,106.29,1.125,12.21,27.66,100.0,0.4413145539906103,1.7927000000000002
47,224.29,73.18,0.9004604550379198,35.0,10.0,132.98,0.875,14.42,26.23,100.0,0.5495049504950495,2.2429
48,74.48,40.49,0.9064039408866995,15.0,10.0,44.16,0.375,9.74,10.52,100.0,0.9259259259259259,0.7448
49,105.35,51.05,0.8447389775493643,20.0,10.0,62.46,0.5,11.82,13.9,100.0,0.8504672897196262,1.0534999999999999
50,90.64,46.15,0.8850461133069829,12.0,10.0,53.74,0.3,10.39,12.08,100.0,0.8602150537634409,0.9064
51,113.24,47.71,0.9170878295314848,18.0,10.0,67.14,0.45,12.86,14.42,100.0,0.8918918918918919,1.1323999999999999
52,90.89,44.98,0.8966722129783694,15.0,10.0,53.89,0.375,12.34,9.74,100.0,1.2666666666666666,0.9089
53,98.62,68.32,0.5423933209647496,35.0,10.0,58.47,0.875,13.25,18.31,100.0,0.723404255319149,0.9862000000000001
54,119.29,58.6,0.8623506461838576,28.0,10.0,70.73,0.7,10.52,17.14,100.0,0.6136363636363636,1.1929
55,71.8,39.02,0.9015247776365947,17.0,10.0,42.57,0.425,9.09,10.0,100.0,0.9090909090909091,0.718
56,119.43,52.58,0.8470095693779904,19.0,10.0,70.81,0.475,13.12,12.73,100.0,1.030612244897959,1.1943000000000001
57,117.25,49.36,0.8963383187209902,17.0,10.0,69.52,0.425,10.78,15.32,100.0,0.7033898305084746,1.1725
58,82.41,43.99,0.8771992818671455,12.0,10.0,48.86,0.3,9.74,10.39,100.0,0.9375,0.8240999999999999
59,135.65,57.67,0.8972556894243642,27.0,10.0,80.43,0.675,12.86,17.79,100.0,0.7226277372262774,1.3565
60,90.93,48.53,0.843397997496871,25.0,10.0,53.91,0.625,10.13,15.06,100.0,0.6724137931034483,0.9093000000000001
61,155.69,60.15,0.892660284305193,28.0,10.0,92.31,0.7,11.82,19.22,100.0,0.6148648648648649,1.5569
62,110.54,45.87,0.9245309634645225,14.0,10.0,65.54,0.35,9.74,14.55,100.0,0.6696428571428571,1.1054000000000002
63,284.94,80.48,0.9323399558498896,37.0,10.0,168.94,0.925,21.95,21.43,100.0,1.0242424242424242,2.8494
64,110.17,46.81,0.9257369614512472,19.0,10.0,65.32,0.475,10.65,12.86,100.0,0.8282828282828283,1.1017000000000001
65,87.23,41.77,0.8914167528438469,15.0,10.0,51.72,0.375,10.52,10.78,100.0,0.9759036144578314,0.8723000000000001
66,99.63,47.38,0.8619582664526485,16.0,10.0,59.07,0.4,10.26,12.86,100.0,0.797979797979798,0.9963
67,101.37,44.08,0.9240467404674046,14.0,10.0,60.1,0.35,9.87,13.25,100.0,0.7450980392156863,1.0137
68,111.72,51.63,0.8823764486479286,30.0,10.0,66.24,0.75,11.43,14.94,100.0,0.7652173913043478,1.1172
69,113.64,62.78,0.771556166265888,31.0,10.0,67.38,0.775,8.7,23.51,100.0,0.3701657458563536,1.1364
70,120.81,54.59,0.8874984512451989,19.0,10.0,71.63,0.475,10.78,15.45,100.0,0.6974789915966386,1.2081
71,124.12,63.46,0.8288095506250704,31.0,10.0,73.59,0.775,9.87,24.03,100.0,0.41081081081081083,1.2412
72,181.03,70.08,0.8626426619514548,30.0,10.0,107.33,0.75,12.47,21.82,100.0,0.5714285714285714,1.8103
73,72.93,41.75,0.8547143704289385,19.0,10.0,43.24,0.475,10.0,11.3,100.0,0.8850574712643678,0.7293000000000001
74,91.99,43.39,0.8816682832201745,16.0,10.0,54.54,0.4,10.0,12.6,100.0,0.7938144329896907,0.9198999999999999
75,97.47,48.71,0.8636975041099985,21.0,10.0,57.79,0.525,10.13,13.12,100.0,0.7722772277227723,0.9747
76,96.44,46.12,0.8775322283609577,22.0,10.0,57.18,0.55,9.61,15.06,100.0,0.6379310344827587,0.9643999999999999
77,187.57,66.19,0.9085042071726166,22.0,10.0,111.21,0.55,10.78,21.82,100.0,0.49404761904761907,1.8757
78,85.58,43.48,0.8966248453790422,7.0,10.0,50.74,0.175,9.87,11.17,100.0,0.8837209302325582,0.8558
79,117.24,50.04,0.9110091743119266,24.0,10.0,69.51,0.6,11.95,14.81,100.0,0.8070175438596491,1.1723999999999999
80,205.24,110.51,0.48592421035818395,64.0,10.0,121.69,1.6,16.88,34.81,100.0,0.48507462686567165,2.0524
81,104.15,48.77,0.8557372505543237,18.0,10.0,61.75,0.45,10.52,13.77,100.0,0.7641509433962265,1.0415
82,56.18,39.22,0.8460756921513843,14.0,10.0,33.31,0.35,7.92,10.91,100.0,0.7261904761904762,0.5618
83,133.39,62.68,0.8720917410960415,24.0,10.0,79.09,0.6,13.25,20.13,100.0,0.6580645161290323,1.3338999999999999
84,99.31,57.53,0.8464634847613571,28.0,10.0,58.88,0.7,11.69,12.99,100.0,0.9,0.9931
85,95.65,43.12,0.9210654539548482,16.0,10.0,56.71,0.4,11.56,10.78,100.0,1.072289156626506,0.9565
86,93.83,46.27,0.8925076207283812,20.0,10.0,55.63,0.5,10.26,12.08,100.0,0.8494623655913979,0.9383
87,136.04,79.27,0.6513242894056848,44.0,10.0,80.66,1.1,12.34,25.32,100.0,0.48717948717948717,1.3603999999999998
88,102.92,47.38,0.8908029197080292,17.0,10.0,61.02,0.425,10.65,12.86,100.0,0.8282828282828283,1.0292000000000001
89,112.3,55.27,0.9096871157261921,24.0,10.0,66.58,0.6,12.34,12.34,100.0,1.0,1.123
90,119.48,48.56,0.9001270648030496,18.0,10.0,70.84,0.45,11.43,13.77,100.0,0.8301886792452831,1.1948
91,65.73,42.63,0.8669632925472748,19.0,10.0,38.97,0.475,8.31,11.17,100.0,0.7441860465116279,0.6573
92,43.87,60.39,0.706601466992665,28.0,10.0,26.01,0.7,8.18,10.78,100.0,0.7590361445783133,0.4387
93,111.18,48.39,0.918233737289316,17.0,10.0,65.92,0.425,10.13,15.97,100.0,0.6341463414634146,1.1118000000000001
94,67.35,40.24,0.8678548141708324,13.0,10.0,39.93,0.325,8.57,10.0,100.0,0.8571428571428571,0.6735
95,87.2,41.21,0.9065404173242153,9.0,10.0,51.7,0.225,10.39,10.91,100.0,0.9523809523809523,0.872
96,108.84,46.66,0.9126007636826474,19.0,10.0,64.53,0.475,11.95,13.25,100.0,0.9019607843137255,1.0884
97,88.31,42.67,0.9036934760096652,16.0,10.0,52.36,0.4,10.0,12.34,100.0,0.8105263157894737,0.8831
98,89.75,43.28,0.8994252873563219,13.0,10.0,53.21,0.325,10.0,11.3,100.0,0.8850574712643678,0.8975
99,144.98,68.55,0.7882622650160477,34.0,10.0,85.96,0.85,10.39,24.42,100.0,0.425531914893617,1.4498
100,157.53,72.62,0.859245630174793,33.0,10.0,93.4,0.825,10.0,27.79,100.0,0.3598130841121495,1.5753
101,77.8,38.73,0.9181926751592356,9.0,10.0,46.13,0.225,9.48,12.08,100.0,0.7849462365591398,0.778
102,145.93,56.6,0.9347450302506483,20.0,10.0,86.52,0.5,9.35,20.13,100.0,0.4645161290322581,1.4593
103,98.06,44.98,0.9205193160227992,16.0,10.0,58.14,0.4,10.13,12.47,100.0,0.8125,0.9806
104,94.45,44.59,0.8952837729816147,20.0,10.0,56.0,0.5,10.26,11.69,100.0,0.8777777777777778,0.9445
105,119.99,54.91,0.8799010513296227,23.0,10.0,71.14,0.575,12.99,15.71,100.0,0.8264462809917356,1.1999
106,75.0,42.33,0.8842712268840723,16.0,10.0,44.47,0.4,9.22,12.08,100.0,0.7634408602150538,0.75
107,85.24,41.45,0.9073608617594255,16.0,10.0,50.54,0.4,10.65,10.78,100.0,0.9879518072289156,0.8523999999999999
108,104.28,46.24,0.9042117578239252,19.0,10.0,61.83,0.475,10.65,13.77,100.0,0.7735849056603774,1.0428
109,90.93,44.29,0.9188682461223794,21.0,10.0,53.91,0.525,10.52,11.04,100.0,0.9529411764705882,0.9093000000000001
110,81.85,43.97,0.8810820624546115,15.0,10.0,48.53,0.375,9.87,11.56,100.0,0.8539325842696629,0.8184999999999999
111,86.98,41.78,0.9044195019291477,12.0,10.0,51.57,0.3,10.39,11.43,100.0,0.9090909090909091,0.8698
112,67.75,37.38,0.8942564559216385,10.0,10.0,40.17,0.25,8.18,10.65,100.0,0.7682926829268293,0.6775
1,64.55,39.8,0.882407193912843,15.0,10.0,38.27,0.375,8.83,9.61,100.0,0.918918918918919,0.6455
2,64.31,46.42,0.8551244673693653,22.0,10.0,38.13,0.55,9.48,9.61,100.0,0.9864864864864865,0.6431
3,28.86,71.99,0.5699533644237175,28.0,10.0,17.11,0.7,10.65,6.62,100.0,1.607843137254902,0.28859999999999997
4,66.79,100.77,0.764774044032445,44.0,10.0,39.6,1.1,9.35,12.34,100.0,0.7578947368421053,0.6679
5,132.75,65.0,0.8862740682355591,31.0,10.0,78.71,0.775,10.0,19.48,100.0,0.5133333333333333,1.3275
6,91.94,44.9,0.9094094094094094,14.0,10.0,54.51,0.35,10.13,12.6,100.0,0.8041237113402062,0.9194
7,103.54,50.84,0.8788833214030064,22.0,10.0,61.39,0.55,9.22,16.62,100.0,0.5546875,1.0354
8,69.96,46.11,0.8549051937345424,20.0,10.0,41.48,0.5,9.09,10.65,100.0,0.8536585365853658,0.6995999999999999
9,77.04,47.31,0.8555909346319536,24.0,10.0,45.68,0.6,9.87,10.91,100.0,0.9047619047619048,0.7704000000000001
10,86.74,39.27,0.9415964848041011,10.0,10.0,51.43,0.25,9.87,11.17,100.0,0.8837209302325582,0.8674
11,70.42,53.74,0.8194308145240432,25.0,10.0,41.75,0.625,10.65,11.3,100.0,0.9425287356321839,0.7042
12,69.98,50.47,0.794066985645933,24.0,10.0,41.49,0.6,9.61,13.12,100.0,0.7326732673267327,0.6998000000000001
13,68.17,47.77,0.8771701388888888,17.0,10.0,40.42,0.425,9.35,9.48,100.0,0.9863013698630136,0.6817
14,92.6,45.3,0.8621231155778895,17.0,10.0,54.9,0.425,11.17,12.34,100.0,0.9052631578947369,0.9259999999999999
15,78.34,39.51,0.9168969601263324,12.0,10.0,46.45,0.3,9.35,10.65,100.0,0.8780487804878049,0.7834
16,91.75,49.05,0.8600790513833992,23.0,10.0,54.4,0.575,10.13,12.08,100.0,0.8387096774193549,0.9175
17,37.27,39.11,0.8083394294074616,20.0,10.0,22.1,0.5,7.14,8.44,100.0,0.8461538461538461,0.37270000000000003
18,53.99,37.67,0.8309968847352025,13.0,10.0,32.01,0.325,7.27,12.34,100.0,0.5894736842105263,0.5399
19,71.61,40.67,0.8942712721145746,13.0,10.0,42.46,0.325,8.44,11.95,100.0,0.7065217391304348,0.7161
20,80.45,40.7,0.879424778761062,14.0,10.0,47.7,0.35,10.0,11.43,100.0,0.875,0.8045
21,59.1,34.63,0.9211356466876972,9.0,10.0,35.04,0.225,6.36,12.21,100.0,0.5212765957446809,0.591
22,90.17,45.33,0.8870084619213539,18.0,10.0,53.46,0.45,10.52,12.73,100.0,0.826530612244898,0.9017000000000001
23,75.44,42.45,0.8685436893203884,17.0,10.0,44.73,0.425,8.57,12.08,100.0,0.7096774193548387,0.7544
24,96.71,43.53,0.9010056568196103,18.0,10.0,57.34,0.45,10.65,12.47,100.0,0.8541666666666666,0.9671
25,55.68,42.73,0.8142575234336458,25.0,10.0,33.01,0.625,8.83,10.13,100.0,0.8717948717948718,0.5568
26,90.59,49.82,0.8730494148244473,25.0,10.0,53.71,0.625,10.13,13.9,100.0,0.7289719626168224,0.9059
27,92.61,48.36,0.8624155803361081,22.0,10.0,54.91,0.55,11.3,11.95,100.0,0.9456521739130435,0.9261
28,88.99,43.36,0.9037341555327166,15.0,10.0,52.76,0.375,11.04,12.21,100.0,0.9042553191489362,0.8898999999999999
29,52.05,43.71,0.8351826792963464,19.0,10.0,30.86,0.475,8.7,8.44,100.0,1.0307692307692307,0.5205
30,105.18,43.68,0.9343721905903506,12.0,10.0,62.36,0.3,10.52,11.95,100.0,0.8804347826086957,1.0518
31,82.16,43.41,0.8883822724785702,20.0,10.0,48.71,0.5,9.35,12.21,100.0,0.7659574468085106,0.8216
32,109.16,48.59,0.9016439119531903,23.0,10.0,64.72,0.575,11.04,14.42,100.0,0.7657657657657657,1.0916
33,95.11,47.93,0.8826107372045704,25.0,10.0,56.39,0.625,10.78,13.25,100.0,0.8137254901960784,0.9511
34,101.45,48.34,0.8928306367819504,20.0,10.0,60.15,0.5,9.61,13.77,100.0,0.6981132075471698,1.0145
35,75.43,57.52,0.719781104136488,30.0,10.0,44.72,0.75,7.79,16.1,100.0,0.4838709677419355,0.7543000000000001
36,81.7,40.48,0.9030574198359433,11.0,10.0,48.44,0.275,9.87,10.52,100.0,0.9382716049382716,0.8170000000000001
37,84.23,45.56,0.8969109195402298,21.0,10.0,49.94,0.525,9.22,13.12,100.0,0.7029702970297029,0.8423
38,100.69,48.99,0.8648413733159496,28.0,10.0,59.7,0.7,10.78,15.58,100.0,0.6916666666666667,1.0069
39,58.8,51.13,0.8311874105865522,19.0,10.0,34.86,0.475,9.35,9.35,100.0,1.0,0.588
40,104.25,43.72,0.9312942594545729,19.0,10.0,61.81,0.475,9.74,13.38,100.0,0.7281553398058253,1.0425
41,5.57,11.85,0.7875894988066826,3.0,10.0,3.3,0.075,2.99,4.03,100.0,0.7419354838709677,0.0557
42,80.38,41.24,0.9149548857746208,17.0,10.0,47.66,0.425,8.83,11.3,100.0,0.7816091954022989,0.8038
43,103.39,44.94,0.9104411109460865,15.0,10.0,61.3,0.375,9.74,15.06,100.0,0.646551724137931,1.0339
44,110.96,52.07,0.906448057316065,19.0,10.0,65.79,0.475,10.26,15.97,100.0,0.6422764227642277,1.1096
45,96.26,44.82,0.9090474673462886,21.0,10.0,57.07,0.525,10.39,12.47,100.0,0.8333333333333334,0.9626
46,221.84,83.64,0.8628878829626714,40.0,10.0,131.53,1.0,11.56,32.99,100.0,0.35039370078740156,2.2184
47,81.82,46.34,0.8685765443151298,21.0,10.0,48.51,0.525,9.61,13.64,100.0,0.7047619047619048,0.8181999999999999
48,79.39,39.68,0.8962300076161462,13.0,10.0,47.07,0.325,9.22,11.69,100.0,0.7888888888888889,0.7939
49,53.8,37.11,0.8880846325167038,12.0,10.0,31.9,0.3,6.1,11.69,100.0,0.5222222222222223,0.5379999999999999
50,176.52,66.24,0.9086646987324188,31.0,10.0,104.66,0.775,12.08,22.99,100.0,0.5254237288135594,1.7652
51,118.3,51.55,0.9083139083139083,22.0,10.0,70.14,0.55,10.39,17.27,100.0,0.6015037593984962,1.183
52,101.45,51.91,0.8659660236107112,21.0,10.0,60.15,0.525,10.65,13.25,100.0,0.803921568627451,1.0145
53,104.17,46.39,0.903716710564823,13.0,10.0,61.76,0.325,10.39,12.34,100.0,0.8421052631578947,1.0417
54,105.73,44.06,0.9306710213776722,12.0,10.0,62.69,0.3,10.0,14.03,100.0,0.7129629629629629,1.0573000000000001
55,72.88,44.64,0.8375654196549719,17.0,10.0,43.21,0.425,8.7,11.43,100.0,0.7613636363636364,0.7288
56,101.47,49.36,0.8707482993197279,19.0,10.0,60.16,0.475,10.52,15.19,100.0,0.6923076923076923,1.0147
57,83.57,43.11,0.8929536853487114,16.0,10.0,49.55,0.4,9.61,12.86,100.0,0.7474747474747475,0.8356999999999999
58,74.04,39.61,0.9115448504983389,13.0,10.0,43.9,0.325,9.35,11.17,100.0,0.8372093023255814,0.7404000000000001
59,116.63,51.45,0.896887159533074,23.0,10.0,69.15,0.575,11.95,15.06,100.0,0.7931034482758621,1.1663
60,66.45,38.63,0.8979033728350045,15.0,10.0,39.4,0.375,8.31,11.04,100.0,0.7529411764705882,0.6645
61,87.6,40.64,0.9110682336432205,13.0,10.0,51.94,0.325,10.0,11.43,100.0,0.875,0.8759999999999999
62,106.27,44.68,0.9206604324956166,15.0,10.0,63.01,0.375,10.65,13.64,100.0,0.780952380952381,1.0627
63,153.16,62.51,0.842784222737819,31.0,10.0,90.81,0.775,11.56,22.34,100.0,0.5174418604651163,1.5316
64,102.28,44.83,0.9283527250459277,17.0,10.0,60.64,0.425,10.78,14.16,100.0,0.7614678899082569,1.0228
65,102.73,48.51,0.8479743839621328,21.0,10.0,60.91,0.525,11.69,12.47,100.0,0.9375,1.0273
66,94.92,42.9,0.8944691671964399,13.0,10.0,56.28,0.325,11.82,11.17,100.0,1.058139534883721,0.9492
67,56.35,40.49,0.8635306280692685,18.0,10.0,33.41,0.45,12.21,7.4,100.0,1.6491228070175439,0.5635
68,103.86,62.2,0.7508840385318863,33.0,10.0,61.58,0.825,12.73,15.71,100.0,0.8099173553719008,1.0386
69,56.3,36.52,0.8731362804080565,16.0,10.0,33.38,0.4,7.66,10.39,100.0,0.7375,0.563
70,95.24,43.58,0.9072943444730077,16.0,10.0,56.47,0.4,10.65,12.47,100.0,0.8541666666666666,0.9523999999999999
