label,area,perimeter,solidity,corners,area_size,size_normalized,corners_normalized,width,height,perfect_area,width_to_height_ratio,area_normalized
8,99.09,70.4,0.8306234978085678,32.0,90.0,0.7253086419753086,0.08888888888888889,7.4,24.42,8100.0,0.30319148936170215,0.012233333333333334
9,5034.65,381.72,0.9586210218696811,185.0,90.0,36.85246913580247,0.5138888888888888,86.88,67.79,8100.0,1.2816091954022988,0.6215617283950616
10,6417.44,415.84,0.9594378897414626,204.0,90.0,46.974197530864195,0.5666666666666667,84.93,90.39,8100.0,0.9396551724137931,0.7922765432098765
11,817.3,215.81,0.8065176505833597,115.0,90.0,5.982469135802469,0.3194444444444444,29.74,67.14,8100.0,0.44294003868471954,0.10090123456790123
1,270.85,226.52,0.7294571882807177,123.0,90.0,1.9825925925925927,0.3416666666666667,27.53,19.09,8100.0,1.4421768707482994,0.03343827160493827
2,5.06,21.93,0.4608294930875576,8.0,90.0,0.037037037037037035,0.022222222222222223,6.1,2.47,8100.0,2.473684210526316,0.0006246913580246913
3,2.01,7.99,0.7,1.0,90.0,0.014691358024691358,0.002777777777777778,2.6,1.56,8100.0,1.6666666666666667,0.0002481481481481481
4,2.73,11.55,0.6022304832713755,4.0,90.0,0.02,0.011111111111111112,3.77,1.69,8100.0,2.230769230769231,0.00033703703703703706
5,1456.74,446.41,0.8968754218543941,226.0,90.0,10.662962962962963,0.6277777777777778,63.38,28.83,8100.0,2.1981981981981984,0.17984444444444445
6,39.03,64.56,0.7065648854961832,29.0,90.0,0.285679012345679,0.08055555555555556,13.38,5.71,8100.0,2.340909090909091,0.004818518518518519
7,14237.52,642.06,0.9601284805828942,306.0,90.0,104.21530864197531,0.85,86.23,193.38,8100.0,0.44593687038280727,1.7577185185185187
8,1088.66,185.08,0.9168607954545455,99.0,90.0,7.968765432098765,0.275,62.99,29.48,8100.0,2.1365638766519823,0.13440246913580248
9,9894.3,627.81,0.8662857750416062,381.0,90.0,72.42395061728395,1.0583333333333333,92.86,154.16,8100.0,0.6023588879528222,1.2215185185185184
10,572.2,128.82,0.8581691245288746,61.0,90.0,4.188395061728395,0.16944444444444445,24.55,36.36,8100.0,0.675,0.07064197530864198
11,163.48,82.42,0.8353154084798345,45.0,90.0,1.1966666666666668,0.125,14.94,22.21,8100.0,0.672514619883041,0.020182716049382717
12,826.34,255.85,0.81737041424067,153.0,90.0,6.048641975308642,0.425,16.23,87.79,8100.0,0.1849112426035503,0.1020172839506173
13,860.56,167.51,0.8888250152425747,72.0,90.0,6.299135802469136,0.2,22.08,53.51,8100.0,0.41262135922330095,0.10624197530864198
1,5700.21,749.38,0.9357558372950059,390.0,90.0,41.724197530864195,1.0833333333333333,101.3,72.21,8100.0,1.4028776978417266,0.7037296296296296
2,7.98,31.4,0.5430539609644087,13.0,90.0,0.058395061728395065,0.03611111111111111,8.7,2.08,8100.0,4.1875,0.0009851851851851853
3,4120.96,593.88,0.940125359282474,301.0,90.0,30.164444444444445,0.8361111111111111,65.19,72.86,8100.0,0.8948306595365418,0.5087604938271605
4,2169.67,273.94,0.923209415817425,123.0,90.0,15.881481481481481,0.3416666666666667,64.81,40.0,8100.0,1.62012987012987,0.2678604938271605
5,8195.16,521.73,0.8072958549601579,258.0,90.0,59.986666666666665,0.7166666666666667,138.18,99.48,8100.0,1.3890339425587468,1.011748148148148
1,5.4,16.06,0.6464646464646465,9.0,90.0,0.03950617283950617,0.025,4.81,3.77,8100.0,1.2758620689655173,0.0006666666666666668
2,1015.95,326.37,0.894983953405444,145.0,90.0,7.436543209876543,0.4027777777777778,66.1,24.55,8100.0,2.693121693121693,0.12542592592592594
3,219.97,98.27,0.8046147202171633,63.0,90.0,1.6101234567901235,0.175,28.18,24.81,8100.0,1.1361256544502618,0.02715679012345679
4,6823.97,425.52,0.9675301072286046,201.0,90.0,49.949876543209875,0.5583333333333333,88.7,83.51,8100.0,1.062208398133748,0.8424654320987655
5,6720.56,388.36,0.9583574849017622,172.0,90.0,49.192962962962966,0.4777777777777778,86.23,93.25,8100.0,0.924791086350975,0.8296987654320989
6,1365.66,260.96,0.8787332870289981,126.0,90.0,9.996296296296297,0.35,23.25,91.95,8100.0,0.2528248587570621,0.1686
1,7548.8,485.5,0.9618251875538593,243.0,90.0,55.25543209876543,0.675,88.31,98.05,8100.0,0.9006622516556292,0.9319506172839507
2,49.2,61.51,0.6349586417065738,30.0,90.0,0.3601234567901235,0.08333333333333333,21.04,5.97,8100.0,3.5217391304347827,0.006074074074074075
3,4.25,12.73,0.6268656716417911,4.0,90.0,0.03111111111111111,0.011111111111111112,3.77,3.25,8100.0,1.16,0.0005246913580246914
4,120.91,156.11,0.4355407047387606,69.0,90.0,0.8850617283950617,0.19166666666666668,49.35,10.78,8100.0,4.578313253012048,0.01492716049382716
5,1801.28,324.01,0.9349219132992507,146.0,90.0,13.184938271604938,0.40555555555555556,33.25,64.03,8100.0,0.5192697768762677,0.22238024691358024
6,2.01,8.86,0.5639810426540285,3.0,90.0,0.014691358024691358,0.008333333333333333,1.95,2.86,8100.0,0.6818181818181818,0.0002481481481481481
7,4879.26,371.96,0.9627021630615641,177.0,90.0,35.715061728395064,0.49166666666666664,83.77,66.36,8100.0,1.2622309197651664,0.6023777777777778
8,1546.97,210.23,0.9425547220224026,70.0,90.0,11.323456790123457,0.19444444444444445,29.48,58.83,8100.0,0.5011037527593819,0.19098395061728396
9,3459.28,295.33,0.9498450894035595,126.0,90.0,25.32111111111111,0.35,73.12,56.75,8100.0,1.2883295194508009,0.4270716049382716
10,6338.59,494.67,0.9449070721699252,262.0,90.0,46.39703703703704,0.7277777777777777,78.96,114.81,8100.0,0.6877828054298643,0.782541975308642
11,58.44,40.74,0.7786516853932585,16.0,90.0,0.42777777777777776,0.044444444444444446,9.35,11.82,8100.0,0.7912087912087912,0.0072148148148148145
12,45.34,33.57,0.8560509554140128,15.0,90.0,0.33185185185185184,0.041666666666666664,8.05,10.0,8100.0,0.8051948051948052,0.005597530864197531
13,4808.42,428.58,0.9564053447483453,200.0,90.0,35.196543209876545,0.5555555555555556,86.75,67.27,8100.0,1.2895752895752897,0.5936320987654321
14,2483.21,278.59,0.9477065283159751,148.0,90.0,18.17654320987654,0.4111111111111111,78.7,41.56,8100.0,1.89375,0.30656913580246914
1,5724.58,357.75,0.9597587390637989,172.0,90.0,41.90259259259259,0.4777777777777778,77.27,86.36,8100.0,0.8947368421052632,0.7067382716049383
2,5413.23,420.13,0.946451004098965,207.0,90.0,39.62358024691358,0.575,74.93,85.19,8100.0,0.8795731707317073,0.6682999999999999
3,4751.3,368.46,0.9473183329914484,183.0,90.0,34.778395061728396,0.5083333333333333,58.57,100.0,8100.0,0.5857142857142857,0.5865802469135802
4,5.75,10.7,0.8698979591836735,3.0,90.0,0.04209876543209876,0.008333333333333333,2.86,3.38,8100.0,0.8461538461538461,0.0007098765432098765
5,5358.63,349.45,0.963900088892125,149.0,90.0,39.223950617283954,0.41388888888888886,82.73,71.04,8100.0,1.1645338208409506,0.6615592592592593
1,1.94,6.55,0.777027027027027,0.0,90.0,0.014197530864197531,0.0,2.34,1.56,8100.0,1.5,0.00023950617283950617
2,9.88,19.42,0.6227417640807651,6.0,90.0,0.07234567901234568,0.016666666666666666,4.94,5.71,8100.0,0.8636363636363636,0.0012197530864197532
3,844.58,336.06,0.4582517341728133,188.0,90.0,6.182098765432099,0.5222222222222223,111.17,20.0,8100.0,5.558441558441558,0.10426913580246915
4,9.07,26.76,0.6219653179190752,9.0,90.0,0.06641975308641976,0.025,6.62,3.25,8100.0,2.04,0.001119753086419753
5,6521.37,508.27,0.8668300250642299,270.0,90.0,47.73493827160494,0.75,80.78,117.27,8100.0,0.6888150609080842,0.8051074074074074
6,64.68,50.84,0.7300590138968208,26.0,90.0,0.4734567901234568,0.07222222222222222,8.83,16.49,8100.0,0.5354330708661418,0.007985185185185185
7,84.04,62.38,0.7816470588235294,31.0,90.0,0.6151851851851852,0.08611111111111111,7.14,22.34,8100.0,0.31976744186046513,0.01037530864197531
8,6702.9,422.8,0.9605011613040442,179.0,90.0,49.0637037037037,0.49722222222222223,88.18,85.71,8100.0,1.0287878787878788,0.8275185185185184
9,21.29,28.46,0.7290583477758521,13.0,90.0,0.15580246913580248,0.03611111111111111,7.79,7.66,8100.0,1.0169491525423728,0.002628395061728395
10,1582.1,194.38,0.9407204605170788,77.0,90.0,11.580617283950618,0.21388888888888888,38.18,47.01,8100.0,0.8121546961325967,0.195320987654321
11,5106.87,337.79,0.9561805452484187,134.0,90.0,37.38111111111111,0.37222222222222223,72.6,84.29,8100.0,0.8613251155624037,0.6304777777777778
12,5678.1,378.17,0.956743284566154,171.0,90.0,41.562345679012346,0.475,74.03,86.75,8100.0,0.8532934131736527,0.7010000000000001
13,3981.08,323.68,0.9569678860585519,166.0,90.0,29.14061728395062,0.46111111111111114,57.4,84.42,8100.0,0.68,0.49149135802469135
1,6862.16,667.1,0.9533514853573153,371.0,90.0,50.229382716049386,1.0305555555555554,68.18,130.78,8100.0,0.5213505461767627,0.8471802469135802
2,2.04,12.97,0.38782051282051283,3.0,90.0,0.01493827160493827,0.008333333333333333,5.06,1.43,8100.0,3.5454545454545454,0.00025185185185185185
3,5258.75,921.45,0.9373002774696452,405.0,90.0,38.49283950617284,1.125,69.48,92.21,8100.0,0.7535211267605634,0.6492283950617284
4,500.07,237.6,0.7043187001140251,110.0,90.0,3.6603703703703703,0.3055555555555556,59.35,15.84,8100.0,3.7459016393442623,0.061737037037037035
5,59.03,76.55,0.5721759032205329,41.0,90.0,0.43209876543209874,0.11388888888888889,13.12,12.47,8100.0,1.0520833333333333,0.007287654320987654
6,6039.3,387.61,0.9634473814495125,189.0,90.0,44.206296296296294,0.525,90.65,72.73,8100.0,1.2464285714285714,0.7455925925925926
7,1547.31,247.53,0.8702581177608925,140.0,90.0,11.325925925925926,0.3888888888888889,29.61,79.74,8100.0,0.3713355048859935,0.19102592592592593
8,4435.53,333.07,0.9488250765783806,153.0,90.0,32.46703703703704,0.425,73.64,68.31,8100.0,1.0779467680608366,0.5475962962962962
1,4568.67,353.88,0.9542088799334921,173.0,90.0,33.4416049382716,0.48055555555555557,71.04,76.75,8100.0,0.9255499153976311,0.5640333333333334
2,3215.65,432.61,0.9291228070175439,228.0,90.0,23.537777777777777,0.6333333333333333,76.23,47.27,8100.0,1.6126373626373627,0.39699382716049386
3,2973.94,776.22,0.8921930263976805,399.0,90.0,21.76851851851852,1.1083333333333334,50.26,71.95,8100.0,0.6985559566787004,0.3671530864197531
4,3217.97,308.71,0.945620173864774,150.0,90.0,23.554814814814815,0.4166666666666667,55.06,70.52,8100.0,0.7808471454880295,0.3972802469135802
5,2442.7,261.67,0.9460255664931315,125.0,90.0,17.88,0.3472222222222222,65.58,42.47,8100.0,1.54434250764526,0.3015679012345679
6,1600.37,234.48,0.916595826893354,104.0,90.0,11.714320987654322,0.28888888888888886,92.34,23.38,8100.0,3.95,0.19757654320987653
7,5158.55,362.58,0.9579487404354213,162.0,90.0,37.75938271604938,0.45,70.39,90.26,8100.0,0.7798561151079136,0.636858024691358
8,4009.56,337.77,0.9465538522795143,155.0,90.0,29.34901234567901,0.4305555555555556,54.68,85.06,8100.0,0.6427480916030535,0.4950074074074074
9,6012.96,414.35,0.943053193205956,231.0,90.0,44.013456790123456,0.6416666666666667,86.1,83.9,8100.0,1.0263157894736843,0.7423407407407407
1,1490.77,748.33,0.7921633296886483,379.0,90.0,10.912098765432098,1.0527777777777778,87.14,37.53,8100.0,2.3217993079584773,0.18404567901234567
2,1941.22,345.22,0.91074904648108,190.0,90.0,14.209259259259259,0.5277777777777778,91.04,26.62,8100.0,3.419512195121951,0.23965679012345678
3,3097.95,307.76,0.9414122362371803,160.0,90.0,22.676296296296297,0.4444444444444444,75.45,51.17,8100.0,1.4746192893401016,0.38246296296296295
4,3057.54,347.48,0.8306771630451717,207.0,90.0,22.380493827160493,0.575,78.18,87.92,8100.0,0.8892171344165436,0.3774740740740741
5,1113.56,198.27,0.9014609503003823,111.0,90.0,8.150987654320987,0.30833333333333335,40.78,48.57,8100.0,0.839572192513369,0.13747654320987654
6,1780.99,256.61,0.8714975446704907,157.0,90.0,13.03641975308642,0.4361111111111111,37.4,81.95,8100.0,0.45641838351822506,0.2198753086419753
7,4752.31,352.19,0.9609763750524374,194.0,90.0,34.7858024691358,0.5388888888888889,86.1,63.64,8100.0,1.353061224489796,0.586704938271605
8,5621.8,402.36,0.9587055690100497,219.0,90.0,41.15024691358025,0.6083333333333333,74.55,96.36,8100.0,0.7735849056603774,0.6940493827160494
9,7193.85,436.93,0.9493733153188847,185.0,90.0,52.657283950617284,0.5138888888888888,120.39,71.82,8100.0,1.6763110307414104,0.8881296296296297
1,4632.1,668.85,0.850620067643743,359.0,90.0,33.90592592592593,0.9972222222222222,135.58,54.16,8100.0,2.5035971223021583,0.5718641975308643
2,664.63,282.19,0.7870181745556222,144.0,90.0,4.864938271604938,0.4,45.32,32.34,8100.0,1.4016064257028114,0.08205308641975309
3,191.75,234.29,0.7133266407328398,121.0,90.0,1.4035802469135803,0.33611111111111114,19.48,18.44,8100.0,1.056338028169014,0.02367283950617284
4,2.14,12.44,0.4163934426229508,2.0,90.0,0.015679012345679012,0.005555555555555556,2.34,3.25,8100.0,0.72,0.0002641975308641975
5,15.43,29.3,0.7216088328075709,13.0,90.0,0.11296296296296296,0.03611111111111111,7.66,3.9,8100.0,1.9666666666666666,0.0019049382716049383
6,73.89,77.62,0.707411593734862,45.0,90.0,0.5408641975308642,0.125,23.38,5.84,8100.0,4.0,0.009122222222222223
7,4908.41,517.58,0.888849522925244,232.0,90.0,35.928395061728395,0.6444444444444445,39.87,177.01,8100.0,0.2252384446074835,0.6059765432098765
8,2499.51,258.67,0.9467759555859373,134.0,90.0,18.295802469135804,0.37222222222222223,44.03,65.97,8100.0,0.6673228346456693,0.3085814814814815
9,2682.79,283.89,0.9345048204875126,154.0,90.0,19.63740740740741,0.42777777777777776,85.45,35.84,8100.0,2.3840579710144927,0.33120864197530864
10,586.47,147.13,0.803753871758125,81.0,90.0,4.2928395061728395,0.225,45.06,28.18,8100.0,1.599078341013825,0.0724037037037037
11,2902.78,352.48,0.8930457974864828,170.0,90.0,21.247654320987653,0.4722222222222222,141.95,41.04,8100.0,3.4588607594936707,0.3583679012345679
12,384.53,161.83,0.697793284975362,92.0,90.0,2.8146913580246915,0.25555555555555554,37.4,25.06,8100.0,1.4922279792746114,0.047472839506172836
13,50.62,65.74,0.46183441058787317,31.0,90.0,0.37049382716049384,0.08611111111111111,12.6,13.77,8100.0,0.9150943396226415,0.0062493827160493825
14,6688.57,424.43,0.9516502925267689,215.0,90.0,48.958765432098765,0.5972222222222222,89.48,85.71,8100.0,1.043939393939394,0.8257493827160494
15,17.19,22.2,0.820450885668277,10.0,90.0,0.12580246913580248,0.027777777777777776,5.58,7.53,8100.0,0.7413793103448276,0.0021222222222222224
16,2726.32,290.99,0.9260984399259782,184.0,90.0,19.95604938271605,0.5111111111111111,67.79,75.19,8100.0,0.9015544041450777,0.3365827160493827
1,383.42,283.06,0.287482927816278,161.0,90.0,2.8065432098765433,0.44722222222222224,95.58,24.55,8100.0,3.894179894179894,0.0473358024691358
2,16.17,27.39,0.6288524590163934,15.0,90.0,0.11839506172839506,0.041666666666666664,6.23,7.01,8100.0,0.8888888888888888,0.0019962962962962964
3,3477.63,307.23,0.9508369840903851,138.0,90.0,25.45543209876543,0.38333333333333336,91.43,47.53,8100.0,1.9234972677595628,0.4293370370370371
4,5.14,16.71,0.6354166666666666,6.0,90.0,0.037654320987654324,0.016666666666666666,5.84,1.82,8100.0,3.2142857142857144,0.0006345679012345678
5,19.62,43.21,0.5060922541340296,18.0,90.0,0.14358024691358023,0.05,11.69,4.55,8100.0,2.5714285714285716,0.0024222222222222223
6,1391.02,353.31,0.44966278289979444,200.0,90.0,10.181975308641976,0.5555555555555556,79.35,55.58,8100.0,1.4275700934579438,0.17173086419753086
7,1.69,6.89,0.7092198581560284,1.0,90.0,0.012345679012345678,0.002777777777777778,2.08,2.21,8100.0,0.9411764705882353,0.00020864197530864198
8,3.32,7.44,0.8873873873873874,1.0,90.0,0.02432098765432099,0.002777777777777778,2.08,2.34,8100.0,0.8888888888888888,0.00040987654320987654
9,3.22,9.34,0.7732793522267206,1.0,90.0,0.023580246913580245,0.002777777777777778,2.6,2.47,8100.0,1.0526315789473684,0.00039753086419753086
10,2198.83,326.32,0.7235928489362765,192.0,90.0,16.09493827160494,0.5333333333333333,75.45,57.27,8100.0,1.3174603174603174,0.2714604938271605
11,1614.52,269.63,0.8975789513164804,128.0,90.0,11.817901234567902,0.35555555555555557,25.58,83.77,8100.0,0.3054263565891473,0.19932345679012345
12,2799.44,284.27,0.9452645367048237,132.0,90.0,20.491234567901234,0.36666666666666664,40.13,83.51,8100.0,0.48055987558320373,0.3456098765432099
13,2433.66,264.98,0.9335360527933232,131.0,90.0,17.813827160493826,0.3638888888888889,40.65,72.21,8100.0,0.5629496402877698,0.30045185185185186
14,1682.35,228.83,0.8993994806318979,110.0,90.0,12.314444444444444,0.3055555555555556,57.14,54.55,8100.0,1.0476190476190477,0.2076975308641975
