label,area,perimeter,solidity,corners,area_size,size_normalized,corners_normalized,width,height,perfect_area,width_to_height_ratio,area_normalized
11,666.52,141.69,0.8436626032749087,82.0,70.0,8.064897959183673,0.29285714285714287,25.84,38.57,4900.0,0.67003367003367,0.13602448979591836
12,2347.88,250.36,0.9390899585118224,129.0,70.0,28.409387755102042,0.4607142857142857,40.39,73.12,4900.0,0.5523978685612788,0.47915918367346944
13,2561.03,262.55,0.9086089386477737,129.0,70.0,30.98857142857143,0.4607142857142857,80.65,43.12,4900.0,1.8704819277108433,0.5226591836734694
14,1198.63,168.78,0.9294663876536752,84.0,70.0,14.503469387755102,0.3,42.34,42.6,4900.0,0.9939024390243902,0.2446183673469388
15,558.15,152.69,0.8417397939717665,67.0,70.0,6.753673469387755,0.2392857142857143,50.91,17.92,4900.0,2.8405797101449277,0.11390816326530612
1,6906.16,567.44,0.9463637750361704,295.0,70.0,83.56469387755102,1.0535714285714286,69.74,132.08,4900.0,0.528023598820059,1.4094204081632653
2,4398.56,371.14,0.9594818324969463,168.0,70.0,53.22265306122449,0.6,71.17,69.74,4900.0,1.0204841713221602,0.8976653061224491
3,3577.04,541.44,0.9406387631005868,242.0,70.0,43.28224489795918,0.8642857142857143,62.6,67.53,4900.0,0.926923076923077,0.7300081632653062
4,8000.74,551.93,0.9407281662181485,262.0,70.0,96.80918367346939,0.9357142857142857,72.73,126.49,4900.0,0.5749486652977412,1.632804081632653
5,1025.79,144.0,0.944438405515785,54.0,70.0,12.412040816326531,0.19285714285714287,28.57,42.73,4900.0,0.668693009118541,0.20934489795918368
6,773.75,146.09,0.9372203722241517,79.0,70.0,9.362448979591838,0.28214285714285714,21.56,43.25,4900.0,0.4984984984984985,0.15790816326530613
7,4344.94,318.28,0.9680185478143565,148.0,70.0,52.57387755102041,0.5285714285714286,70.13,88.44,4900.0,0.7929515418502202,0.8867224489795917
8,376.96,103.09,0.9247383011295461,46.0,70.0,4.561224489795919,0.16428571428571428,23.38,29.09,4900.0,0.8035714285714286,0.07693061224489796
9,2106.52,236.48,0.9472869863325395,118.0,70.0,25.488979591836735,0.42142857142857143,34.68,67.79,4900.0,0.5114942528735632,0.42990204081632655
10,42.52,55.12,0.6049916006719462,17.0,70.0,0.5144897959183673,0.060714285714285714,20.52,4.94,4900.0,4.157894736842105,0.008677551020408163
1,2117.47,267.08,0.9374276647377263,132.0,70.0,25.62142857142857,0.4714285714285714,36.1,65.45,4900.0,0.5515873015873016,0.43213673469387753
2,3981.35,298.0,0.9661793236683339,129.0,70.0,48.17448979591837,0.4607142857142857,68.7,66.23,4900.0,1.0372549019607844,0.8125204081632653
3,2846.87,397.52,0.9255820839867955,188.0,70.0,34.44714285714286,0.6714285714285714,51.82,63.25,4900.0,0.8193018480492813,0.5809938775510204
4,2699.37,681.72,0.9168275427491193,307.0,70.0,32.66244897959184,1.0964285714285715,48.96,64.94,4900.0,0.754,0.5508918367346939
5,5450.74,354.14,0.9643733177366508,163.0,70.0,65.95408163265306,0.5821428571428572,88.7,70.0,4900.0,1.2671614100185529,1.1123959183673469
6,2440.83,248.48,0.9397573931451875,114.0,70.0,29.534081632653063,0.40714285714285714,38.18,72.6,4900.0,0.5259391771019678,0.4981285714285714
7,2871.69,292.31,0.9401186032643506,124.0,70.0,34.74755102040816,0.44285714285714284,37.4,90.0,4900.0,0.4155844155844156,0.5860591836734694
8,1561.34,194.26,0.9307553866417317,85.0,70.0,18.892244897959184,0.30357142857142855,35.84,52.21,4900.0,0.6865671641791045,0.3186408163265306
9,2900.82,281.72,0.9209096117497765,132.0,70.0,35.1,0.4714285714285714,48.05,69.87,4900.0,0.6877323420074349,0.5920040816326531
10,1828.67,222.48,0.9380688700467209,112.0,70.0,22.126938775510204,0.4,32.08,67.92,4900.0,0.4722753346080306,0.3731979591836735
11,3177.9,263.62,0.9560919668545854,105.0,70.0,38.45265306122449,0.375,52.34,66.88,4900.0,0.7825242718446602,0.6485510204081633
12,965.2,148.78,0.9307776133240082,53.0,70.0,11.678979591836734,0.18928571428571428,26.36,42.21,4900.0,0.6246153846153846,0.1969795918367347
13,833.49,231.63,0.7200116558607125,113.0,70.0,10.08530612244898,0.4035714285714286,43.25,34.29,4900.0,1.2613636363636365,0.1701
1,3781.42,359.07,0.9566970629275141,169.0,70.0,45.75530612244898,0.6035714285714285,60.91,68.83,4900.0,0.8849056603773585,0.7717183673469388
2,3056.12,804.53,0.9129972539238657,366.0,70.0,36.979183673469386,1.3071428571428572,51.17,69.48,4900.0,0.7364485981308411,0.6236979591836734
3,4187.19,421.15,0.9558091454047748,180.0,70.0,50.66510204081633,0.6428571428571429,66.49,68.05,4900.0,0.9770992366412213,0.8545285714285713
4,1.77,9.63,0.49065420560747663,2.0,70.0,0.02142857142857143,0.007142857142857143,2.34,2.08,4900.0,1.125,0.0003612244897959184
5,1580.75,548.88,0.8877722101713539,236.0,70.0,19.127142857142857,0.8428571428571429,32.73,62.73,4900.0,0.5217391304347826,0.32260204081632654
6,4094.27,306.49,0.9607773292171298,110.0,70.0,49.54081632653061,0.39285714285714285,65.97,68.44,4900.0,0.9639468690702088,0.835565306122449
7,3630.12,311.85,0.9340890646089481,161.0,70.0,43.92448979591837,0.575,63.38,63.25,4900.0,1.002053388090349,0.7408408163265305
8,3574.2,287.43,0.9545892718787726,118.0,70.0,43.24795918367347,0.42142857142857143,59.61,67.92,4900.0,0.8776290630975143,0.7294285714285714
9,2318.73,250.73,0.9298289517290823,137.0,70.0,28.05673469387755,0.48928571428571427,47.01,68.44,4900.0,0.6869070208728653,0.47321020408163267
1,3558.94,818.46,0.9102831234604649,388.0,70.0,43.063265306122446,1.3857142857142857,63.9,71.17,4900.0,0.8978102189781022,0.7263142857142857
2,2460.26,288.75,0.9409385582970489,133.0,70.0,29.76918367346939,0.475,45.45,66.49,4900.0,0.68359375,0.5020938775510204
3,2142.03,380.0,0.9267372538145519,187.0,70.0,25.91857142857143,0.6678571428571428,39.74,63.64,4900.0,0.6244897959183674,0.4371489795918368
4,3374.88,289.36,0.9667362379337334,133.0,70.0,40.836122448979594,0.475,57.53,67.14,4900.0,0.8568665377176016,0.6887510204081633
5,4630.47,395.56,0.784396133747425,202.0,70.0,56.028775510204085,0.7214285714285714,69.74,112.6,4900.0,0.6193771626297578,0.9449938775510205
6,4058.69,301.24,0.9517255562674514,133.0,70.0,49.11020408163265,0.475,60.39,77.01,4900.0,0.7841483979763912,0.8283040816326531
7,2081.14,241.43,0.9373936428831895,122.0,70.0,25.181836734693878,0.4357142857142857,34.42,75.71,4900.0,0.45454545454545453,0.4247224489795918
8,2362.87,228.16,0.9546702828677929,81.0,70.0,28.59081632653061,0.2892857142857143,41.04,63.77,4900.0,0.6435845213849287,0.48221836734693874
9,2881.36,256.7,0.9511497132676354,124.0,70.0,34.86448979591837,0.44285714285714284,45.45,69.87,4900.0,0.6505576208178439,0.5880326530612245
10,2711.16,264.13,0.9537215580408793,124.0,70.0,32.80510204081633,0.44285714285714284,46.1,65.58,4900.0,0.7029702970297029,0.5532979591836734
11,1536.93,218.79,0.9382432585484386,94.0,70.0,18.596938775510203,0.3357142857142857,30.78,61.3,4900.0,0.5021186440677966,0.3136591836734694
12,2383.25,240.59,0.9460058379304804,125.0,70.0,28.83734693877551,0.44642857142857145,51.56,51.95,4900.0,0.9925,0.48637755102040814
1,3482.15,678.79,0.9404800408157687,330.0,70.0,42.134081632653064,1.1785714285714286,75.84,67.79,4900.0,1.1187739463601531,0.7106428571428571
2,4093.3,647.7,0.9270165279470128,291.0,70.0,49.52897959183674,1.0392857142857144,69.09,74.55,4900.0,0.926829268292683,0.8353673469387756
3,2431.87,275.99,0.9472397958178127,145.0,70.0,29.425714285714285,0.5178571428571429,68.18,52.08,4900.0,1.3092269326683292,0.49629999999999996
4,440.23,104.94,0.8796804961073101,51.0,70.0,5.326734693877551,0.18214285714285713,26.88,22.99,4900.0,1.1694915254237288,0.08984285714285714
5,5277.56,369.63,0.9633717565054618,199.0,70.0,63.85857142857143,0.7107142857142857,89.61,64.81,4900.0,1.3827655310621243,1.07705306122449
6,2128.69,220.09,0.9517884210764462,101.0,70.0,25.757142857142856,0.3607142857142857,44.81,63.25,4900.0,0.7084188911704312,0.4344265306122449
7,548.08,123.97,0.8668142655178852,73.0,70.0,6.631836734693877,0.26071428571428573,24.42,33.77,4900.0,0.7230769230769231,0.1118530612244898
8,4989.74,386.87,0.8403193782860259,194.0,70.0,60.37591836734694,0.6928571428571428,66.62,113.51,4900.0,0.5869565217391305,1.0183142857142857
9,2563.13,239.45,0.9593757693983068,102.0,70.0,31.013877551020407,0.36428571428571427,44.16,65.45,4900.0,0.6746031746031746,0.5230877551020409
10,1150.92,203.1,0.9169925418262447,130.0,70.0,13.926122448979593,0.4642857142857143,24.29,65.71,4900.0,0.3695652173913043,0.23488163265306125
11,3485.12,276.99,0.9626553116949066,105.0,70.0,42.17,0.375,60.0,61.82,4900.0,0.9705882352941176,0.7112489795918367
1,2781.73,487.97,0.8263472753872978,239.0,70.0,33.65897959183673,0.8535714285714285,76.88,70.52,4900.0,1.0902394106813997,0.5677
2,1007.12,526.95,0.6598375600861927,271.0,70.0,12.186122448979592,0.9678571428571429,111.04,19.74,4900.0,5.625,0.20553469387755102
3,1994.68,323.08,0.6808538810945245,164.0,70.0,24.135714285714286,0.5857142857142857,71.82,49.48,4900.0,1.4514435695538057,0.40707755102040816
4,684.82,153.24,0.9050845946367669,75.0,70.0,8.286326530612245,0.26785714285714285,20.13,45.06,4900.0,0.44668587896253603,0.1397591836734694
5,549.0,342.85,0.8461358496451689,161.0,70.0,6.642857142857143,0.575,20.52,36.49,4900.0,0.5622775800711743,0.11204081632653061
6,434.12,123.46,0.8323847099152707,52.0,70.0,5.252857142857143,0.18571428571428572,42.34,14.68,4900.0,2.8849557522123894,0.08859591836734694
7,348.0,104.52,0.8470032840722496,49.0,70.0,4.210816326530613,0.175,29.35,17.92,4900.0,1.6376811594202898,0.07102040816326531
8,5019.08,353.63,0.9568060807161046,171.0,70.0,60.73102040816327,0.6107142857142858,83.38,67.01,4900.0,1.244186046511628,1.0243020408163266
9,2415.04,264.93,0.9461157767455383,123.0,70.0,29.22204081632653,0.4392857142857143,42.21,68.44,4900.0,0.6166982922201139,0.492865306122449
10,1755.01,221.08,0.9226042701092354,118.0,70.0,21.235714285714284,0.42142857142857143,28.05,72.6,4900.0,0.38640429338103754,0.35816530612244896
11,3434.65,314.53,0.9466258837967116,159.0,70.0,41.559387755102044,0.5678571428571428,52.6,71.69,4900.0,0.7336956521739131,0.7009489795918368
12,3461.42,273.91,0.9626891576211876,119.0,70.0,41.883265306122446,0.425,53.77,73.64,4900.0,0.7301587301587301,0.7064122448979592
13,3167.29,276.04,0.9551442464192709,152.0,70.0,38.324285714285715,0.5428571428571428,52.73,67.14,4900.0,0.7852998065764023,0.6463857142857142
14,391.75,120.02,0.8377637511271415,63.0,70.0,4.740204081632653,0.225,26.88,31.43,4900.0,0.8553719008264463,0.07994897959183674
15,3539.68,284.9,0.9512258134696708,121.0,70.0,42.83020408163265,0.43214285714285716,61.56,66.1,4900.0,0.931237721021611,0.7223836734693877
16,96.34,53.78,0.8713958810068649,12.0,70.0,1.1657142857142857,0.04285714285714286,20.39,6.75,4900.0,3.019230769230769,0.01966122448979592
17,166.25,65.86,0.8841944743451741,26.0,70.0,2.0116326530612243,0.09285714285714286,18.57,11.82,4900.0,1.5714285714285714,0.033928571428571426
1,2657.93,417.59,0.940886023046152,161.0,70.0,32.16102040816327,0.575,43.77,67.01,4900.0,0.6531007751937985,0.5424346938775509
2,2486.27,400.92,0.9408472099004972,195.0,70.0,30.083877551020407,0.6964285714285714,46.62,59.74,4900.0,0.7804347826086957,0.5074020408163266
3,8.42,39.86,0.3749060856498873,16.0,70.0,0.10183673469387755,0.05714285714285714,5.58,6.36,4900.0,0.8775510204081632,0.0017183673469387754
4,3827.16,443.47,0.9546232840693482,177.0,70.0,46.30877551020408,0.6321428571428571,66.1,63.38,4900.0,1.0430327868852458,0.7810530612244898
5,2.99,11.23,0.6459854014598541,2.0,70.0,0.03612244897959184,0.007142857142857143,1.95,3.12,4900.0,0.625,0.0006102040816326532
6,1017.37,344.06,0.8896230310896113,179.0,70.0,12.310204081632653,0.6392857142857142,21.82,60.78,4900.0,0.358974358974359,0.2076265306122449
7,1415.16,204.58,0.9261957589606031,98.0,70.0,17.1234693877551,0.35,22.99,72.21,4900.0,0.3183453237410072,0.2888081632653061
8,1812.24,222.85,0.9321742751548592,112.0,70.0,21.92816326530612,0.4,30.26,67.92,4900.0,0.44550669216061184,0.3698448979591837
9,3250.56,275.28,0.9613899613899614,130.0,70.0,39.33183673469388,0.4642857142857143,51.17,68.7,4900.0,0.7448015122873346,0.6633795918367347
10,4036.49,301.01,0.9589069636990143,144.0,70.0,48.841632653061225,0.5142857142857142,65.58,68.05,4900.0,0.9637404580152672,0.8237734693877551
11,1286.03,205.7,0.928190582850465,92.0,70.0,15.561020408163266,0.32857142857142857,21.69,71.69,4900.0,0.302536231884058,0.26245510204081635
12,3943.68,415.4,0.7957371648709171,204.0,70.0,47.71857142857143,0.7285714285714285,74.93,71.56,4900.0,1.0471869328493648,0.8048326530612244
13,2283.96,232.07,0.9513358577520497,110.0,70.0,27.63591836734694,0.39285714285714285,40.91,68.7,4900.0,0.5954631379962193,0.4661142857142857
14,3468.76,292.78,0.9440188378722018,131.0,70.0,41.97204081632653,0.46785714285714286,59.35,64.81,4900.0,0.9158316633266533,0.7079102040816327
15,402.82,139.23,0.8101974353755343,56.0,70.0,4.874081632653061,0.2,12.6,51.43,4900.0,0.24494949494949494,0.08220816326530613
1,2523.02,303.35,0.9462810440151314,133.0,70.0,30.52857142857143,0.475,47.4,61.43,4900.0,0.7716701902748414,0.5149020408163265
2,1895.81,395.23,0.923705901205552,181.0,70.0,22.93938775510204,0.6464285714285715,38.7,64.81,4900.0,0.5971943887775552,0.38689999999999997
3,1232.67,550.63,0.837055616639179,253.0,70.0,14.91530612244898,0.9035714285714286,28.18,61.95,4900.0,0.4549266247379455,0.251565306122449
4,5.67,32.81,0.34710743801652894,11.0,70.0,0.06857142857142857,0.039285714285714285,5.58,4.16,4900.0,1.34375,0.0011571428571428572
5,1.72,8.08,0.5483870967741935,1.0,70.0,0.020816326530612245,0.0035714285714285713,3.25,1.3,4900.0,2.5,0.0003510204081632653
6,1690.42,229.19,0.9357901813224776,129.0,70.0,20.45408163265306,0.4607142857142857,66.1,28.31,4900.0,2.334862385321101,0.3449836734693878
7,1776.59,239.61,0.9251916979209669,129.0,70.0,21.496734693877553,0.4607142857142857,32.21,72.08,4900.0,0.44684684684684683,0.362569387755102
8,1828.03,228.8,0.9158385722977084,91.0,70.0,22.119183673469387,0.325,34.94,63.12,4900.0,0.5534979423868313,0.3730673469387755
9,1705.97,225.86,0.934176256534348,124.0,70.0,20.642244897959184,0.44285714285714284,29.61,75.84,4900.0,0.3904109589041096,0.3481571428571429
10,1216.19,197.93,0.8915981452859351,91.0,70.0,14.715918367346939,0.325,22.73,69.22,4900.0,0.32833020637898686,0.24820204081632655
11,1917.33,227.39,0.9431985065339141,99.0,70.0,23.199795918367347,0.3535714285714286,33.25,68.83,4900.0,0.4830188679245283,0.39129183673469387
12,1986.59,222.66,0.9420237695346866,107.0,70.0,24.037755102040816,0.3821428571428571,52.73,52.73,4900.0,1.0,0.4054265306122449
13,1075.52,226.97,0.8989258225492683,113.0,70.0,13.013877551020409,0.4035714285714286,22.6,62.47,4900.0,0.36174636174636177,0.2194938775510204
14,1875.15,335.99,0.6173811639271435,183.0,70.0,22.68938775510204,0.6535714285714286,66.36,66.88,4900.0,0.9922330097087378,0.38268367346938775
1,755.94,130.77,0.9292200522453041,54.0,70.0,9.146938775510204,0.19285714285714287,30.78,30.39,4900.0,1.0128205128205128,0.1542734693877551
2,1392.42,209.68,0.9362008550400871,91.0,70.0,16.848367346938776,0.325,68.96,26.75,4900.0,2.5776699029126213,0.28416734693877554
3,519.38,115.78,0.919388547202484,47.0,70.0,6.284489795918367,0.16785714285714284,28.44,22.21,4900.0,1.280701754385965,0.10599591836734694
4,2163.35,230.43,0.9388106129917658,111.0,70.0,26.176530612244896,0.3964285714285714,47.14,50.39,4900.0,0.9355670103092784,0.4415
5,2102.53,215.8,0.9559885887820365,74.0,70.0,25.44061224489796,0.2642857142857143,66.23,36.88,4900.0,1.795774647887324,0.42908775510204084
6,1649.13,262.43,0.8835404147652826,118.0,70.0,19.954489795918366,0.42142857142857143,69.61,29.35,4900.0,2.3716814159292037,0.3365571428571429
7,560.41,119.24,0.9019272529858849,59.0,70.0,6.781020408163266,0.21071428571428572,36.88,26.36,4900.0,1.3990147783251232,0.11436938775510204
8,3014.63,265.06,0.9562630742644974,115.0,70.0,36.47714285714286,0.4107142857142857,66.1,55.19,4900.0,1.1976470588235295,0.615230612244898
9,1964.05,212.97,0.9352281671137382,81.0,70.0,23.765102040816327,0.2892857142857143,44.42,51.82,4900.0,0.8571428571428571,0.4008265306122449
10,1318.96,194.37,0.9204882527425962,89.0,70.0,15.95938775510204,0.31785714285714284,31.17,50.78,4900.0,0.6138107416879796,0.26917551020408165
11,1505.51,189.1,0.9454718779790277,68.0,70.0,18.21673469387755,0.24285714285714285,59.61,30.0,4900.0,1.9870129870129871,0.3072469387755102
12,919.48,170.16,0.9212207239176721,98.0,70.0,11.125714285714286,0.35,42.08,31.43,4900.0,1.3388429752066116,0.18764897959183674
13,1584.8,233.84,0.923896050264004,105.0,70.0,19.17612244897959,0.375,82.99,24.55,4900.0,3.380952380952381,0.3234285714285714
14,1648.47,202.69,0.9396800369188171,74.0,70.0,19.9465306122449,0.2642857142857143,67.27,28.18,4900.0,2.3870967741935485,0.33642244897959184
15,1839.36,238.08,0.9312031969123837,116.0,70.0,22.256326530612245,0.4142857142857143,69.48,31.43,4900.0,2.2107438016528924,0.3753795918367347
1,847.56,302.53,0.8617632431876254,153.0,70.0,10.255510204081633,0.5464285714285714,63.12,21.82,4900.0,2.892857142857143,0.17297142857142855
2,2.26,9.24,0.6442307692307693,3.0,70.0,0.027346938775510202,0.010714285714285714,2.08,2.21,4900.0,0.9411764705882353,0.00046122448979591833
3,249.79,87.26,0.8456575115628391,44.0,70.0,3.022448979591837,0.15714285714285714,19.22,18.7,4900.0,1.0277777777777777,0.050977551020408164
4,140.73,82.64,0.7818590704647677,47.0,70.0,1.7028571428571428,0.16785714285714284,12.73,22.86,4900.0,0.5568181818181818,0.028720408163265303
5,351.49,141.66,0.8283318096903692,76.0,70.0,4.253061224489796,0.2714285714285714,48.44,12.73,4900.0,3.806122448979592,0.07173265306122449
6,4.57,14.72,0.6809045226130653,6.0,70.0,0.05530612244897959,0.02142857142857143,3.25,3.64,4900.0,0.8928571428571429,0.0009326530612244899
7,18.74,23.91,0.8175128771155261,10.0,70.0,0.22673469387755102,0.03571428571428571,7.27,6.1,4900.0,1.1914893617021276,0.003824489795918367
8,491.8,229.11,0.47673468053103135,108.0,70.0,5.950816326530612,0.38571428571428573,84.42,17.66,4900.0,4.779411764705882,0.10036734693877551
9,16.65,25.45,0.7009943181818182,12.0,70.0,0.20142857142857143,0.04285714285714286,8.18,5.45,4900.0,1.5,0.003397959183673469
10,464.66,159.16,0.8481881715464425,74.0,70.0,5.622448979591836,0.2642857142857143,17.4,51.82,4900.0,0.3358395989974937,0.09482857142857143
11,436.99,119.35,0.8457872229295205,59.0,70.0,5.287551020408163,0.21071428571428572,41.82,19.87,4900.0,2.104575163398693,0.08918163265306123
12,217.41,74.58,0.8829976709138239,37.0,70.0,2.630612244897959,0.13214285714285715,20.78,14.42,4900.0,1.4414414414414414,0.04436938775510204
13,7.83,18.98,0.5248868778280543,8.0,70.0,0.0946938775510204,0.02857142857142857,4.81,4.94,4900.0,0.9736842105263158,0.0015979591836734694
14,280.81,104.52,0.7993950160848898,53.0,70.0,3.3977551020408163,0.18928571428571428,18.18,28.96,4900.0,0.6278026905829597,0.05730816326530612
15,320.88,211.63,0.3347409166886602,121.0,70.0,3.88265306122449,0.43214285714285716,72.34,19.87,4900.0,3.6405228758169934,0.06548571428571429
16,337.64,100.62,0.8910798540016024,46.0,70.0,4.085510204081633,0.16428571428571428,19.48,23.38,4900.0,0.8333333333333334,0.06890612244897959
17,230.38,90.38,0.8590025784541853,36.0,70.0,2.7875510204081633,0.12857142857142856,11.43,24.55,4900.0,0.4656084656084656,0.047016326530612246
18,139.13,73.52,0.7813032771358212,39.0,70.0,1.6834693877551021,0.1392857142857143,13.77,21.04,4900.0,0.654320987654321,0.028393877551020408
19,664.98,166.62,0.7156054886017134,81.0,70.0,8.046326530612244,0.2892857142857143,55.58,22.99,4900.0,2.4180790960451977,0.13571020408163265
20,78.56,84.13,0.7121235285124599,35.0,70.0,0.9506122448979591,0.125,4.29,32.86,4900.0,0.13043478260869565,0.01603265306122449
21,76.12,100.58,0.38454328561690526,59.0,70.0,0.9210204081632654,0.21071428571428572,21.82,17.4,4900.0,1.2537313432835822,0.015534693877551022
22,1340.68,200.84,0.9311007250705743,73.0,70.0,16.222244897959182,0.26071428571428573,67.66,22.6,4900.0,2.9942528735632186,0.2736081632653061
23,1056.82,397.22,0.3202164791978618,206.0,70.0,12.787551020408163,0.7357142857142858,117.53,38.31,4900.0,3.0677966101694913,0.21567755102040814
24,426.78,108.92,0.9159155898215514,49.0,70.0,5.164081632653061,0.175,40.91,15.06,4900.0,2.7155172413793105,0.08709795918367347
25,2007.57,237.45,0.9393219589955649,114.0,70.0,24.291632653061225,0.40714285714285714,69.48,34.81,4900.0,1.9962686567164178,0.4097081632653061
26,386.83,241.93,0.682426803142109,121.0,70.0,4.680612244897959,0.43214285714285716,9.87,92.6,4900.0,0.10659186535764376,0.07894489795918368
27,268.63,89.14,0.9289588801399825,42.0,70.0,3.250408163265306,0.15,33.64,10.78,4900.0,3.1204819277108435,0.054822448979591834
28,173.82,74.54,0.8168991756499683,33.0,70.0,2.103265306122449,0.11785714285714285,15.58,21.69,4900.0,0.718562874251497,0.0354734693877551
29,114.47,102.51,0.7393246187363834,47.0,70.0,1.3851020408163266,0.16785714285714284,6.75,34.29,4900.0,0.19696969696969696,0.02336122448979592
30,1293.82,338.9,0.5224512868711222,191.0,70.0,15.65530612244898,0.6821428571428572,41.82,70.13,4900.0,0.5962962962962963,0.2640448979591837
31,634.84,139.56,0.8424539492826607,76.0,70.0,7.681632653061224,0.2714285714285714,44.03,31.3,4900.0,1.4066390041493777,0.12955918367346939
32,959.05,189.92,0.8903050040708962,77.0,70.0,11.604489795918367,0.275,71.69,19.22,4900.0,3.72972972972973,0.19572448979591836
33,12.26,27.62,0.6917221693625119,4.0,70.0,0.1483673469387755,0.014285714285714285,1.95,11.82,4900.0,0.16483516483516483,0.0025020408163265308
34,1009.07,178.88,0.8584875878892237,105.0,70.0,12.209795918367346,0.375,54.03,31.43,4900.0,1.71900826446281,0.2059326530612245
35,1432.26,233.13,0.9120679655446481,101.0,70.0,17.330408163265307,0.3607142857142857,81.3,20.78,4900.0,3.9125,0.29229795918367346
36,3.68,15.8,0.5382716049382716,4.0,70.0,0.044489795918367346,0.014285714285714285,1.95,6.75,4900.0,0.28846153846153844,0.0007510204081632654
1,129.38,88.63,0.5762469951923077,50.0,70.0,1.5655102040816327,0.17857142857142858,17.66,24.29,4900.0,0.7272727272727273,0.02640408163265306
2,55.62,82.0,0.506605222734255,47.0,70.0,0.6730612244897959,0.16785714285714284,12.73,15.32,4900.0,0.8305084745762712,0.011351020408163265
3,7.51,16.29,0.6651718983557549,5.0,70.0,0.09081632653061225,0.017857142857142856,3.38,4.55,4900.0,0.7428571428571429,0.0015326530612244898
4,14.96,28.6,0.6664162283996995,10.0,70.0,0.1810204081632653,0.03571428571428571,7.53,3.9,4900.0,1.9333333333333333,0.0030530612244897963
5,147.39,80.27,0.8205633802816902,52.0,70.0,1.783469387755102,0.18571428571428572,27.27,9.87,4900.0,2.763157894736842,0.03007959183673469
