label,area,perimeter,solidity,corners,area_size,size_normalized,corners_normalized,width,height,perfect_area,width_to_height_ratio,area_normalized,category
1,5627.35,403.01,0.9532497735772508,205,80,52.1321875,0.640625,69.35,94.03,6400,0.7375690607734806,0.8792734375000001,NO_CATEGORY
2,2249.06,290.72,0.9347778844873152,119,80,20.83546875,0.371875,31.95,82.6,6400,0.3867924528301887,0.351415625,NO_CATEGORY
3,5634.9,358.14,0.9656733242766714,152,80,52.2021875,0.475,78.7,76.88,6400,1.0236486486486487,0.880453125,NO_CATEGORY
4,6764.43,407.62,0.9600850293724775,192,80,62.66625,0.6,81.56,91.17,6400,0.8945868945868946,1.0569421875,NO_CATEGORY
5,6411.96,415.69,0.9631673355223155,189,80,59.4009375,0.590625,76.36,91.04,6400,0.8388017118402282,1.00186875,NO_CATEGORY
6,1416.04,208.23,0.9216523591015874,96,80,13.11828125,0.3,24.42,69.74,6400,0.3500931098696462,0.22125625,NO_CATEGORY
